 136.730    37.221 2007      3      25    2.2  10.65      13      58
 136.721    37.250 2007      3      25    1.9  12.36      13      59
 136.635    37.194 2007      3      25    1.8   5.54      13      59
 136.710    37.264 2007      3      25    2.0   6.08      14       1
 136.696    37.265 2007      3      25    2.0   6.74      14       1
 136.733    37.226 2007      3      25    2.1   9.06      14       1
 136.734    37.233 2007      3      25    2.6  10.13      14       2
 136.606    37.141 2007      3      25    2.3   8.24      14       3
 136.706    37.259 2007      3      25    2.2   5.64      14       3
 136.696    37.216 2007      3      25    2.0   6.04      14       4
 136.777    37.232 2007      3      25    2.7   9.01      14       5
 136.665    37.191 2007      3      25    3.0  10.32      14       6
 136.757    37.238 2007      3      25    3.0  10.17      14       6
 136.719    37.229 2007      3      25    1.9   6.08      14       7
 136.706    37.206 2007      3      25    3.5  12.50      14       8
 136.792    37.284 2007      3      25    2.1   6.53      14       9
 136.729    37.272 2007      3      25    2.6   4.77      14       9
 136.740    37.215 2007      3      25    2.4   9.34      14       9
 136.680    37.214 2007      3      25    2.8   7.38      14      10
 136.607    37.173 2007      3      25    2.3   6.03      14      10
 136.655    37.167 2007      3      25    1.8  10.69      14      11
 136.691    37.212 2007      3      25    2.1   6.83      14      12
 136.719    37.217 2007      3      25    2.3   9.61      14      12
 136.717    37.376 2007      3      25    2.8   7.47      14      12
 136.655    37.212 2007      3      25    1.7   6.80      14      13
 136.687    37.261 2007      3      25    1.9   6.99      14      14
 136.740    37.292 2007      3      25    1.9   6.91      14      14
 136.779    37.281 2007      3      25    1.9   7.34      14      14
 136.625    37.205 2007      3      25    2.1   7.59      14      14
 136.679    37.188 2007      3      25    1.9   7.40      14      15
 136.665    37.217 2007      3      25    2.5   4.63      14      15
 136.700    37.236 2007      3      25    3.0   6.50      14      15
 136.763    37.282 2007      3      25    3.7   8.37      14      16
 136.681    37.194 2007      3      25    2.6   9.47      14      18
 136.697    37.196 2007      3      25    2.2  11.40      14      18
 136.718    37.285 2007      3      25    2.7   5.89      14      20
 136.609    37.222 2007      3      25    4.1   3.26      14      21
 136.680    37.211 2007      3      25    3.1   5.23      14      21
 136.656    37.229 2007      3      25    2.4   3.44      14      22
 136.699    37.207 2007      3      25    1.7  12.04      14      23
 136.552    37.167 2007      3      25    2.7   8.80      14      25
 136.692    37.212 2007      3      25    1.6   9.39      14      26
 136.528    37.087 2007      3      25    1.9   0.00      14      26
 136.711    37.243 2007      3      25    2.2  11.45      14      27
 136.798    37.288 2007      3      25    1.8   9.48      14      28
 136.774    37.284 2007      3      25    2.0   8.11      14      29
 136.753    37.251 2007      3      25    1.8   8.03      14      29
 136.745    37.224 2007      3      25    2.3   9.55      14      30
 136.639    37.179 2007      3      25    2.0   8.68      14      31
 136.720    37.270 2007      3      25    1.6   7.35      14      32
 136.723    37.209 2007      3      25    2.6   9.48      14      33
 136.699    37.234 2007      3      25    2.4   7.94      14      36
 136.666    37.192 2007      3      25    2.3  11.23      14      37
 136.698    37.193 2007      3      25    1.7  12.91      14      39
 136.692    37.212 2007      3      25    2.0   8.80      14      39
 136.726    37.230 2007      3      25    3.5  10.09      14      41
 136.716    37.259 2007      3      25    1.8   5.25      14      42
 136.744    37.227 2007      3      25    1.6   8.84      14      43
 136.663    37.185 2007      3      25    2.3   9.20      14      44
 136.697    37.257 2007      3      25    1.7   6.93      14      45
 136.661    37.171 2007      3      25    1.9   9.89      14      45
 136.722    37.242 2007      3      25    1.9   7.55      14      45
