2006/10/27,06:44:17.85 29.6625 141.7688 67.00 4.5 NEAR_TORISHIMA_IS 126;20 74;47 45;158 2.30e+16 11 4.9 82.43 0.8979 -0.9401 1.3423 -1.7870 0.4645 0.8892 1e+16 3
2006/10/27,07:09:30.43 29.5688 141.6865 111.00 4.2 NEAR_TORISHIMA_IS 249;134 73;34 -121;-30 1.57e+16 14 4.8 87.58 1.1886 0.3168 0.9914 -0.4581 -0.5677 -0.7304 1e+16 3
2006/10/27,17:37:51.11 35.0835 140.2103 61.15 4.1 SE_OFF_BOSO_PENINSULA 191;59 66;34 65;133 9.29e+14 56 3.9 91.70 -1.5807 4.4497 0.6066 -4.7779 5.7690 6.3586 1e+14 3
2006/10/28,00:07:12.00 42.0340 142.5853 63.64 3.5 S_OFF_URAKAWA 36;200 65;26 97;75 9.51e+14 53 4.0 80.57 -1.0452 3.6808 3.8241 -5.8173 -4.6755 6.8624 1e+14 3
2006/10/28,07:20:27.79 24.6093 125.4655 6.32 3.8 NEAR_MIYAKOJIMA_ISLAND 122;28 84;55 -145;-7 2.80e+14 8 3.6 55.33 -1.7865 1.1646 -1.4683 2.1353 -0.6439 -0.3488 1e+14 2
2006/10/28,15:47:21.37 40.9077 142.1303 50.25 3.7 E_OFF_AOMORI_PREF 28;200 75;15 92;83 7.35e+14 62 3.9 65.15 -1.4923 0.5855 3.0829 -2.8506 -5.5603 4.3430 1e+14 2
2006/10/28,21:47:48.28 37.1035 143.2470 11.00 3.8 FAR_E_OFF_FUKUSHIMA_PREF 33;201 49;42 98;81 4.71e+14 5 3.7 87.62 -0.8336 2.0108 0.6777 -3.7105 -0.3332 4.5442 1e+14 3
2006/10/28,22:15:15.62 37.5187 141.4622 47.68 3.6 E_OFF_FUKUSHIMA_PREF 28;244 65;31 73;122 3.15e+14 56 3.6 79.76 -1.3482 1.2455 0.4396 -1.1002 -1.9260 2.4483 1e+14 3
2006/10/28,23:36:54.75 22.6588 121.3488 113.00 3.6 TAIWAN_REGION 136;10 65;39 60;137 1.37e+15 74 4.1 77.22 0.1769 -0.4124 0.7439 -1.0945 0.3373 0.9176 1e+15 2
2006/10/29,10:15:09.48 43.5855 147.3372 14.63 4.0 E_OFF_HOKKAIDO 100;229 62;40 -60;-133 4.70e+14 50 3.7 62.16 3.8645 -1.3636 -2.1083 -0.4629 -1.5761 -3.4016 1e+14 2
2006/10/29,17:31:45.12 29.2230 140.2842 34.00 5.5 NEAR_TORISHIMA_IS 46;143 78;63 152;14 4.01e+17 26 5.7 74.16 3.0140 0.5548 1.6788 -3.8872 -0.6724 0.8732 1e+17 3
2006/10/30,05:24:35.86 40.1482 142.4482 34.31 3.7 NE_OFF_IWATE_PREF 23;178 70;22 99;67 2.96e+14 44 3.6 84.67 -0.1364 0.2773 1.0670 -1.8123 -2.0003 1.9487 1e+14 3
2006/10/30,11:31:08.33 34.6143 141.3533 46.36 3.9 FAR_SE_OFF_BOSO_PEN 165;74 86;85 5;176 1.16e+15 32 4.0 70.91 0.6408 0.9928 0.1271 -0.5410 0.0761 -0.0998 1e+15 3
2006/10/30,13:18:39.94 42.7167 139.2447 208.52 3.5 SW_OFF_HOKKAIDO 322;69 82;25 -66;-161 1.97e+15 250 4.2 81.76 0.9694 0.3815 0.9501 -0.4604 1.4663 -0.5091 1e+15 1
2006/10/30,14:13:18.27 32.1053 129.8015 10.80 3.5 W_OFF_AMAKUSA_ISLAND 251;38 49;46 -67;-114 4.33e+14 8 3.7 65.68 2.7313 -2.3069 0.9044 1.1737 0.7806 -3.9050 1e+14 3
2006/10/31,01:57:13.32 29.6153 141.9295 67.00 3.9 NEAR_TORISHIMA_IS 175;59 64;49 48;144 1.43e+15 80 4.1 56.89 0.1499 0.7675 0.4896 -0.9860 0.5978 0.8361 1e+15 2
2006/10/31,05:48:50.57 33.8502 137.4142 353.02 3.5 SE_OFF_KII_PENINSULA 354;236 72;35 -120;-33 1.02e+15 380 4.0 86.32 0.3366 -0.3666 0.6385 0.2855 0.7265 -0.6221 1e+15 3
2006/10/31,07:38:29.83 32.2185 140.9402 16.00 3.9 E_OFF_HACHIJOJIMA_ISLAND 148;291 53;44 114;62 5.03e+14 47 3.8 53.44 -2.6536 -3.1024 -0.2461 -1.5740 1.4745 4.2275 1e+14 3
2006/10/31,14:08:13.67 40.5527 140.8995 121.70 3.5 EASTERN_AOMORI_PREF 348;82 88;27 -63;-176 1.36e+15 113 4.1 84.20 0.3292 0.5478 0.1559 -0.2272 1.2011 -0.1020 1e+15 3
2006/11/01,02:39:41.39 42.4342 143.1735 50.21 4.3 HIDAKA_MOUNTAINS_REGION 40;245 69;23 80;114 9.14e+15 56 4.6 94.63 -3.7486 3.4481 3.9115 -2.1024 -5.4769 5.8510 1e+15 3
2006/11/01,10:11:46.80 41.6303 141.5013 118.66 3.7 TSUGARU_STRAIT_REGION 169;50 77;26 -113;-32 5.05e+14 98 3.8 58.18 -0.0789 -1.4464 -1.5902 2.3677 -3.9845 -2.2888 1e+14 3
2006/11/01,21:27:16.23 45.0557 150.1078 30.00 4.4 KURILE_ISLANDS_REGION 219;335 64;47 131;36 2.51e+15 53 4.2 83.33 0.7654 0.3294 -1.4939 -2.2404 0.3945 1.4750 1e+15 3
2006/11/01,23:20:42.18 34.2238 139.1618 10.59 3.6 NEAR_NIIJIMA_ISLAND 197;107 87;83 7;177 2.43e+15 17 4.2 89.70 -1.3675 1.9901 0.0183 1.3635 0.3222 0.0040 1e+15 3
2006/11/01,23:21:37.24 42.3303 143.1207 48.54 4.8 HIDAKA_MOUNTAINS_REGION 32;221 65;25 86;98 5.13e+16 56 5.1 91.18 -1.1169 2.1842 1.6572 -2.5561 -2.8886 3.6731 1e+16 3
2006/11/02,12:28:00.44 46.8195 153.0123 30.00 4.4 KURILE_ISLANDS_REGION 184;46 64;33 68;127 3.47e+15 5 4.3 73.71 -0.1796 1.3161 0.4089 -2.3423 2.0434 2.5219 1e+15 3
2006/11/03,06:24:30.05 34.9597 135.4690 8.32 3.7 KYOTO_OSAKA_BORDER_REG 11;156 48;48 115;65 7.34e+14 8 3.9 89.53 0.2835 -0.8468 2.3724 -7.0287 -0.3373 6.7452 1e+14 3
2006/11/03,09:06:27.92 44.0645 141.7100 8.10 3.5 RUMOI_REGION 5;187 64;26 89;92 8.42e+14 8 3.9 84.41 -0.0210 0.7041 0.3698 -6.5146 -5.2590 6.5356 1e+14 3
2006/11/03,12:34:49.76 45.2743 148.7510 152.00 4.5 NEAR_ETOROFU_ISLAND 110;224 69;44 129;31 7.00e+15 101 4.5 60.95 -6.6483 1.8803 3.3447 3.0133 1.7198 3.6350 1e+15 2
2006/11/03,14:09:57.41 24.8398 125.4075 49.07 4.1 NEAR_MIYAKOJIMA_ISLAND 83;204 78;22 108;33 8.40e+14 5 3.9 54.71 -2.6735 2.9853 7.3039 -0.3245 -0.5220 2.9980 1e+14 2
2006/11/03,18:21:47.08 31.5103 141.8525 23.00 4.2 NEAR_TORISHIMA_IS 342;170 68;22 87;97 8.07e+15 5 4.6 84.89 -0.4219 -1.2445 -1.9079 -5.2632 -5.4710 5.6852 1e+15 3
2006/11/03,18:49:01.80 24.5945 121.8635 51.00 3.5 TAIWAN_REGION 25;245 67;29 72;126 8.68e+14 26 3.9 73.33 -3.8542 2.7572 0.8181 -2.8441 -5.9606 6.6983 1e+14 2
2006/11/03,19:15:02.38 31.4730 141.8438 65.00 3.5 NEAR_TORISHIMA_IS 164;7 49;44 74;107 1.84e+15 5 4.1 74.87 -0.1825 -0.1150 0.4662 -1.6925 0.1312 1.8749 1e+15 3
2006/11/03,21:40:31.19 43.3093 145.9223 89.04 3.9 OFF_NEMURO_PENINSULA 268;178 90;30 -120;-0 1.47e+15 92 4.1 91.65 0.0393 0.7442 1.2691 -0.0242 -0.0727 -0.0151 1e+15 3
2006/11/04,10:58:46.91 21.7628 122.0743 0.00 3.8 TAIWAN_REGION 39;161 66;40 123;39 3.84e+14 32 3.7 54.14 0.7254 0.5541 2.3003 -3.1481 -1.0674 2.4227 1e+14 2
2006/11/04,21:22:32.72 26.7815 141.2040 111.00 3.7 W_OFF_OGASAWARA 221;101 74;30 65;146 1.47e+15 35 4.1 76.18 -0.9066 0.4800 -0.6345 0.2130 0.9320 0.6936 1e+15 1
2006/11/05,07:28:23.42 33.8263 141.6593 38.00 3.9 E_OFF_HACHIJOJIMA_ISLAND 329;213 82;19 73;153 1.68e+15 5 4.1 69.75 0.3632 -0.0318 -0.8249 -0.7970 -1.2881 0.4339 1e+15 3
2006/11/05,18:52:33.73 43.6850 147.7738 13.00 4.2 E_OFF_HOKKAIDO 63;165 71;60 148;22 1.03e+15 65 4.0 74.35 0.4147 0.6085 0.5654 -0.7025 0.1030 0.2878 1e+15 2
2006/11/06,03:24:39.75 26.7007 126.4103 14.44 3.5 NW_OFF_OKINAWAJIMA_IS 252;51 49;43 -76;-106 5.95e+14 5 3.8 67.34 4.5145 -2.5029 1.1120 1.2318 0.6347 -5.7463 1e+14 3
2006/11/06,05:20:05.34 26.7012 126.3955 15.25 4.2 NW_OFF_OKINAWAJIMA_IS 251;50 49;43 -76;-106 1.54e+15 5 4.1 85.70 1.1392 -0.6507 0.2694 0.3682 0.1849 -1.5074 1e+15 3
2006/11/06,06:57:15.63 40.0425 142.2007 40.68 4.4 NE_OFF_IWATE_PREF 245;133 63;53 42;146 2.79e+15 53 4.3 88.49 -2.6992 -0.6404 -0.6405 1.1802 1.2102 1.5189 1e+15 3
2006/11/06,08:12:56.41 33.3692 140.9092 39.00 4.1 E_OFF_HACHIJOJIMA_ISLAND 66;276 52;42 -110;-67 8.37e+14 8 3.9 86.27 8.0044 -1.4160 -1.0144 -0.3434 2.3770 -7.6610 1e+14 3
2006/11/06,12:56:14.43 26.7078 126.3538 8.36 4.4 NW_OFF_OKINAWAJIMA_IS 240;92 69;24 -103;-60 4.48e+15 5 4.4 76.99 2.9338 -0.7731 2.6380 0.0035 -1.9814 -2.9373 1e+15 3
2006/11/06,21:28:28.51 26.7042 126.4142 13.58 4.8 NW_OFF_OKINAWAJIMA_IS 269;59 48;47 -69;-112 1.21e+16 5 4.7 82.40 1.1087 -0.3567 0.1059 0.0045 0.2884 -1.1132 1e+16 3
2006/11/06,23:34:06.87 24.5537 121.8617 43.00 3.7 TAIWAN_REGION 41;250 54;39 72;113 6.34e+14 29 3.8 62.72 -4.0586 2.3281 0.1548 -2.0943 -2.4863 6.1529 1e+14 2
2006/11/07,00:31:55.09 24.2673 121.9538 60.64 4.0 TAIWAN_REGION 174;267 84;67 -24;-174 2.79e+15 32 4.3 88.83 0.4132 2.4762 0.3669 -0.4914 -1.1889 0.0782 1e+15 2
2006/11/07,01:06:52.52 26.6945 126.4072 8.82 4.2 NW_OFF_OKINAWAJIMA_IS 46;253 52;41 -108;-69 4.60e+15 5 4.4 79.13 3.2851 -2.0954 -0.2187 0.9456 1.3815 -4.2306 1e+15 3
2006/11/07,02:15:49.93 24.6017 121.8590 46.08 3.8 TAIWAN_REGION 272;77 56;35 98;78 1.05e+15 23 4.0 61.73 -0.8649 0.0791 -0.3847 -0.2060 -0.1380 1.0708 1e+15 2
2006/11/08,08:14:08.58 39.7128 142.6440 31.16 3.9 E_OFF_IWATE_PREF 253;351 77;60 149;15 7.05e+14 35 3.9 76.54 1.6584 5.4612 -3.2825 -3.5310 -0.0036 1.8726 1e+14 3
2006/11/08,17:22:24.97 47.5092 154.3432 30.00 5.3 FAR_FIELD 37;135 70;68 157;21 3.59e+16 32 5.0 81.78 2.6930 -0.4815 1.6994 -3.4281 -0.2149 0.7351 1e+16 3
2006/11/09,04:00:54.88 26.7178 126.4127 6.83 4.3 NW_OFF_OKINAWAJIMA_IS 284;68 57;39 -68;-120 1.66e+15 5 4.1 78.64 1.5159 -0.1270 0.5342 -0.0718 0.5251 -1.4441 1e+15 3
2006/11/09,05:47:27.01 47.4703 153.9310 30.00 5.7 KURILE_ISLANDS_REGION 152;43 64;57 38;148 1.07e+17 26 5.3 89.96 0.5143 0.2110 0.5322 -1.0238 0.1793 0.5095 1e+17 3
2006/11/09,11:26:21.79 47.6170 153.7155 30.00 5.3 KURILE_ISLANDS_REGION 38;146 62;60 146;33 2.89e+16 29 4.9 79.44 1.5134 0.1599 1.5201 -2.8322 -0.0200 1.3188 1e+16 2
2006/11/09,16:23:50.78 29.7870 141.4478 25.00 4.2 NEAR_TORISHIMA_IS 331;131 78;13 -86;-109 1.68e+15 5 4.1 63.92 0.2204 0.4091 0.7164 0.4393 1.3406 -0.6596 1e+15 3
2006/11/09,20:51:53.40 46.5520 153.3940 30.00 4.3 KURILE_ISLANDS_REGION 254;357 89;3 93;13 3.47e+15 11 4.3 82.54 -0.0972 0.3086 -3.3123 0.1656 0.9965 -0.0683 1e+15 1
2006/11/10,02:41:17.12 41.1355 139.1500 33.30 4.2 W_OFF_AOMORI_PREF 157;303 53;42 112;64 4.09e+14 8 3.7 77.49 -1.4819 -2.1192 -0.4183 -2.1925 1.3593 3.6744 1e+14 3
2006/11/10,07:07:30.52 43.0335 147.0167 51.20 4.8 E_OFF_HOKKAIDO 42;238 72;18 85;105 7.77e+15 26 4.6 88.57 -2.6249 2.3346 4.0776 -1.8526 -4.8112 4.4775 1e+15 3
2006/11/10,08:41:37.78 29.6845 142.3850 148.00 4.0 NEAR_TORISHIMA_IS 359;257 89;3 87;168 1.83e+15 5 4.1 62.15 0.0030 0.0951 -0.0233 -0.0440 -1.8229 0.0410 1e+15 3
2006/11/10,10:51:03.70 25.7897 129.2685 50.00 4.5 NEAR_MINAMI-DAITOJIMA_IS 42;229 48;42 -95;-85 3.95e+15 5 4.4 63.15 2.0196 -1.9751 -0.1176 1.8968 0.4419 -3.9163 1e+15 3
2006/11/10,12:30:54.44 20.0747 121.5520 0.00 5.1 PHILIPPINE_ISL_REGION 200;9 72;18 94;79 4.67e+16 44 5.1 76.30 0.0003 0.7850 -1.3833 -2.6617 3.4928 2.6614 1e+16 2
2006/11/11,01:00:39.65 42.7565 145.4322 46.01 3.5 OFF_NEMURO_PENINSULA 235;110 87;5 -94;-35 1.87e+14 32 3.5 80.84 0.2610 -0.1775 1.5278 -0.1634 -1.0459 -0.0975 1e+14 3
2006/11/11,19:45:28.75 43.2908 146.3112 75.22 4.2 OFF_NEMURO_PENINSULA 59;180 54;54 -47;-133 1.23e+15 74 4.0 67.09 0.0274 -0.6625 -0.5342 0.8252 -0.2993 -0.8527 1e+15 3
2006/11/12,10:32:20.46 33.9290 141.6257 40.81 4.3 FAR_SE_OFF_BOSO_PEN 221;357 51;48 121;58 3.41e+15 8 4.3 61.01 -0.1053 1.0627 -1.4001 -2.8619 -0.3599 2.9671 1e+15 3
2006/11/12,11:40:58.09 24.0362 121.6140 81.00 4.2 TAIWAN_REGION 216;121 76;71 -160;-14 1.57e+15 44 4.1 62.94 1.3803 -0.5376 -0.0326 -1.2593 -0.6618 -0.1210 1e+15 2
2006/11/12,16:22:11.38 33.9710 141.4802 38.72 3.6 FAR_SE_OFF_BOSO_PEN 243;349 68;57 144;27 1.47e+15 11 4.1 61.22 0.4241 0.7571 -1.0125 -0.8898 -0.3033 0.4656 1e+15 3
2006/11/12,23:46:26.42 34.9760 139.2683 8.92 3.4 E_OFF_IZU_PENINSULA 329;67 75;61 -30;-163 9.74e+13 5 3.3 59.77 9.5870 5.8210 2.1920 -4.5640 2.0420 -5.0230 1e+13 3
2006/11/13,15:30:28.10 46.4955 154.0952 30.00 5.5 FAR_FIELD 72;310 78;22 -109;-33 1.75e+16 11 4.8 68.36 0.9416 0.2384 -1.3961 -0.2662 0.5879 -0.6754 1e+16 2
2006/11/13,17:02:48.63 21.0077 120.1382 88.00 4.6 TAIWAN_REGION 49;221 46;45 95;85 1.53e+17 62 5.4 84.88 -0.8168 0.5985 0.0988 -0.8190 0.0661 1.6357 1e+17 3
2006/11/13,18:06:52.33 20.7668 120.6612 2.00 4.3 PHILIPPINE_ISL_REGION 287;155 68;32 -113;-46 6.95e+15 32 4.5 64.25 2.5962 3.1801 4.7268 1.9922 0.2083 -4.5883 1e+15 3
2006/11/13,18:52:20.66 20.8420 120.5213 0.00 4.0 PHILIPPINE_ISL_REGION 291;153 65;32 -111;-53 1.74e+15 32 4.1 59.38 0.6505 0.5948 1.1560 0.7519 -0.0314 -1.4024 1e+15 2
2006/11/13,23:08:54.71 39.6028 143.1083 26.10 3.6 FAR_E_OFF_SANRIKU 354;228 54;50 52;131 1.74e+14 11 3.5 64.69 0.2311 0.7865 -0.5722 -1.5037 -0.3387 1.2726 1e+14 3
2006/11/14,04:27:41.69 26.9648 130.1892 46.00 4.0 NEAR_AMAMI-OSHIMA_ISLAND 227;8 52;45 -64;-120 8.52e+14 8 3.9 66.05 1.2732 -3.5841 3.2374 6.2985 0.4832 -7.5717 1e+14 2
2006/11/14,04:29:21.20 42.8795 143.0278 108.21 3.7 TOKACHI_REGION 110;0 78;32 60;156 1.02e+15 98 4.0 65.32 -0.0232 -0.5455 0.7604 -0.3281 0.2411 0.3513 1e+15 3
2006/11/14,05:16:20.52 29.0787 128.0143 203.00 4.2 NW_OFF_AMAMI-OSHIMA_IS 37;223 76;14 -91;-84 2.90e+15 210 4.3 76.77 0.5241 -0.7540 -1.5129 0.8215 2.0486 -1.3455 1e+15 3
2006/11/14,07:27:17.66 33.1247 137.1340 41.78 3.7 SE_OFF_KII_PENINSULA 235;136 84;31 59;169 3.44e+14 5 3.7 74.24 -2.0020 -0.4016 -2.2116 1.4154 1.8959 0.5865 1e+14 3
2006/11/14,07:29:28.00 23.4818 122.3515 71.00 4.5 NEAR_ISHIGAKIJIMA_ISLAND 31;134 83;30 120;15 1.48e+16 14 4.7 87.44 0.5520 -0.1921 0.7263 -0.8777 -1.0131 0.3257 1e+16 3
2006/11/14,15:38:06.02 42.4792 143.5262 79.95 3.8 TOKACHI_REGION 281;107 72;18 -92;-84 3.97e+14 74 3.7 83.55 2.2589 0.5639 3.1489 0.0532 0.5455 -2.3121 1e+14 3
2006/11/14,21:33:00.51 39.2172 142.2925 81.02 3.7 E_OFF_IWATE_PREF 61;226 51;40 -80;-102 4.47e+14 86 3.7 60.63 2.8091 -1.7489 -1.1257 1.7558 -0.0339 -4.5649 1e+14 2
2006/11/15,17:39:08.87 36.5230 140.5657 57.72 3.9 NORTHERN_IBARAKI_PREF 34;159 77;21 107;38 4.36e+14 74 3.7 73.48 0.5694 0.3114 2.3348 -2.3536 -2.9846 1.7842 1e+14 3
2006/11/15,20:14:09.60 46.7027 154.0475 30.00 7.9 KURILE_ISLANDS_REGION 28;214 56;35 87;95 6.21e+20 8 7.8 63.38 -1.8393 2.2496 0.8498 -4.1828 -2.0912 6.0221 1e+20 3
2006/11/16,04:25:25.66 47.5327 154.8010 30.00 5.7 FAR_FIELD 202;59 81;11 -97;-53 6.41e+17 5 5.8 78.99 0.7319 -1.2240 2.1592 1.1621 -5.6689 -1.8940 1e+17 3
2006/11/16,06:17:08.92 47.3468 154.6678 30.00 5.6 FAR_FIELD 40;306 85;50 40;173 1.03e+17 26 5.3 65.89 -0.8320 0.2029 0.3754 0.7003 -0.5307 0.1317 1e+17 2
2006/11/16,06:22:20.99 47.2083 154.6075 30.00 6.4 FAR_FIELD 62;185 85;9 97;33 1.25e+18 20 6.0 81.91 -0.0255 0.1555 1.0897 -0.1909 -0.5524 0.2165 1e+18 3
2006/11/16,09:22:58.36 46.9328 153.9320 30.00 5.5 KURILE_ISLANDS_REGION 227;35 64;26 95;79 4.24e+16 32 5.1 63.57 -1.5538 1.2788 -2.0821 -2.0220 1.6057 3.5757 1e+16 3
2006/11/16,10:50:20.56 23.1440 122.1752 50.00 4.8 TAIWAN_REGION 55;152 87;26 115;8 5.77e+16 65 5.1 83.91 1.9025 1.2740 4.2244 -2.4518 -2.9931 0.5493 1e+16 3
2006/11/16,13:57:10.87 47.1590 153.7293 30.00 5.3 KURILE_ISLANDS_REGION 118;223 86;14 -77;-165 9.11e+16 5 5.3 78.70 2.6314 -0.6690 -7.7189 -1.5567 -4.2077 -1.0747 1e+16 3
2006/11/16,14:34:41.14 46.9787 154.6707 30.00 5.3 FAR_FIELD 175;44 68;32 -114;-45 2.33e+16 20 4.9 77.84 -0.2254 -0.7257 -0.4378 1.6647 -1.5003 -1.4393 1e+16 3
2006/11/16,15:20:21.37 46.4000 154.5048 30.00 6.1 FAR_FIELD 208;54 61;31 -103;-68 9.26e+17 14 5.9 91.51 3.3229 -4.0544 1.3787 4.3958 -4.7431 -7.7187 1e+17 3
2006/11/16,19:36:09.31 47.7877 154.5853 30.00 5.3 FAR_FIELD 261;359 79;56 -35;-166 2.65e+16 8 4.9 81.46 0.4790 -2.3996 1.0235 0.7742 -0.7558 -1.2532 1e+16 3
2006/11/17,05:49:25.78 28.0590 140.0728 508.63 4.4 W_OFF_OGASAWARA 151;60 88;83 7;178 6.40e+16 540 5.2 61.35 5.3551 3.2520 0.5683 -5.5567 0.5627 0.2016 1e+16 2
2006/11/17,08:17:32.55 30.1835 139.0142 447.66 5.4 NEAR_TORISHIMA_IS 321;65 78;40 -52;-162 4.92e+16 460 5.1 74.69 3.5338 1.5293 1.8832 -2.0038 2.9959 -1.5300 1e+16 3
2006/11/17,13:09:53.68 47.3223 155.3542 30.00 5.9 FAR_FIELD 146;39 74;45 -133;-23 5.65e+16 17 5.1 77.36 -2.7233 -0.3731 -2.8977 4.8825 -2.3408 -2.1592 1e+16 3
2006/11/17,15:33:48.67 47.3360 155.4648 30.00 5.7 FAR_FIELD 145;36 71;46 -132;-27 6.77e+16 17 5.2 75.63 -2.5445 -0.5197 -4.6743 5.4101 -1.9907 -2.8656 1e+16 3
2006/11/17,16:40:54.80 46.1843 152.4988 30.00 4.9 KURILE_ISLANDS_REGION 86;328 83;14 -102;-29 4.96e+15 38 4.4 73.89 1.4931 0.9313 -4.6937 -0.5633 0.3352 -0.9297 1e+15 3
2006/11/17,16:40:55.14 26.3857 141.7683 115.00 4.5 NEAR_CHICHIJIMA_ISLAND 240;103 71;26 73;130 1.68e+15 101 4.1 81.53 -1.1828 0.2400 -1.0122 0.2039 0.7435 0.9789 1e+15 1
2006/11/17,17:33:17.34 46.5733 153.3790 30.00 5.3 KURILE_ISLANDS_REGION 64;180 84;14 -78;-153 1.47e+16 23 4.7 70.38 0.0650 -0.4938 -1.2341 0.1112 0.6746 -0.1761 1e+16 3
2006/11/17,18:58:10.52 46.9857 155.0170 30.00 5.4 FAR_FIELD 180;31 67;26 -103;-62 3.21e+16 20 5.0 82.34 0.0388 -0.6576 -0.3020 2.2371 -2.1669 -2.2759 1e+16 3
2006/11/17,21:31:34.19 33.2222 137.6023 376.39 5.5 FAR_S_OFF_TOKAI_DISTRICT 338;77 85;26 -64;-169 1.72e+17 380 5.5 95.53 0.6327 0.5581 0.4547 -0.3484 1.4681 -0.2843 1e+17 3
2006/11/18,01:08:36.85 31.9608 132.0237 36.08 4.3 HYUGANADA_REGION 195;319 56;50 -51;-133 5.08e+15 17 4.4 90.64 -0.9655 1.3563 2.2549 4.6428 -0.9656 -3.6773 1e+15 3
2006/11/18,03:03:12.00 28.5167 130.1535 29.85 6.0 NEAR_AMAMI-OSHIMA_ISLAND 21;290 90;36 54;179 1.58e+18 35 6.1 81.20 -0.5391 0.7577 0.5689 0.5185 -1.1565 0.0206 1e+18 3
2006/11/18,04:44:26.70 28.5325 129.9913 33.20 4.9 NEAR_AMAMI-OSHIMA_ISLAND 78;204 78;19 105;38 2.30e+16 35 4.9 80.69 -0.5728 0.7023 2.0294 -0.3083 -0.3184 0.8811 1e+16 3
2006/11/18,11:35:36.34 47.0252 155.5010 30.00 5.6 FAR_FIELD 320;52 82;80 170;8 4.73e+16 32 5.1 88.32 -4.0549 -0.9381 0.0415 4.9018 -1.3953 -0.8469 1e+16 3
2006/11/18,13:05:03.96 45.6345 151.8290 30.00 4.3 KURILE_ISLANDS_REGION 240;343 70;59 147;23 1.25e+15 20 4.0 73.23 0.5231 0.6832 -0.6476 -0.9543 -0.0541 0.4312 1e+15 3
2006/11/18,14:12:21.70 28.5048 130.2385 25.54 3.5 NEAR_AMAMI-OSHIMA_ISLAND 215;97 79;24 -111;-30 1.05e+15 14 4.0 64.93 0.4951 -0.2489 0.4155 -0.0837 -0.8133 -0.4114 1e+15 2
2006/11/18,15:02:17.56 28.4948 130.1957 38.51 3.7 NEAR_AMAMI-OSHIMA_ISLAND 37;204 74;16 93;78 1.67e+15 14 4.1 70.27 -0.2208 0.3775 0.8762 -0.6479 -1.1312 0.8687 1e+15 3
2006/11/18,17:50:53.79 47.9378 155.5202 30.00 5.4 FAR_FIELD 236;138 89;6 -96;-8 5.74e+16 14 5.1 91.49 0.6724 0.0366 4.7186 -0.5812 -3.2024 -0.0912 1e+16 1
2006/11/18,22:31 41.1 142.6 30 4.1 E_OFF_AOMORI_PREF 29;179 74;18 99;61 1.06e+15 44 4.0 89.84 -0.0419 0.1105 0.4885 -0.5394 -0.7470 0.5813 1e+15 3
2006/11/19,01:04:51.19 41.9242 142.3147 69.09 3.7 S_OFF_URAKAWA 0;235 79;19 75;143 7.40e+14 50 3.9 58.43 -0.3726 1.8654 -0.4691 -2.5000 -6.6171 2.8726 1e+14 3
2006/11/19,06:57:32.11 47.2257 154.6615 30.00 5.0 FAR_FIELD 187;42 63;32 -108;-59 3.56e+15 20 4.3 63.05 0.1140 -1.3170 -0.1793 2.5626 -2.0206 -2.6766 1e+15 2
2006/11/19,08:59:20.15 36.2582 141.2675 62.47 4.1 E_OFF_IBARAKI_PREF 34;234 58;34 79;107 4.94e+14 47 3.8 86.93 -2.2023 2.1100 0.7096 -2.3148 -2.0621 4.5171 1e+14 3
2006/11/19,13:29:02.11 33.3475 132.4413 41.38 4.2 SW_EHIME_PREF 333;194 54;44 -117;-58 2.03e+15 41 4.2 96.31 -0.1280 0.2164 0.8281 1.8838 0.2627 -1.7558 1e+15 3
2006/11/19,14:36:56.00 46.3347 153.5328 30.00 5.0 KURILE_ISLANDS_REGION 226;136 88;78 -168;-2 3.78e+15 17 4.4 70.39 3.8554 0.0779 0.5592 -3.5374 -0.5524 -0.3179 1e+15 3
2006/11/20,00:16:52.70 47.3052 154.6517 30.00 5.5 FAR_FIELD 165;44 58;50 -131;-43 6.71e+16 26 5.2 91.74 -1.7613 -2.1418 -2.6233 6.2737 -1.5070 -4.5123 1e+16 3
2006/11/20,19:24:06.66 40.6393 143.9948 47.00 3.8 FAR_E_OFF_SANRIKU 32;147 73;36 122;30 3.91e+15 11 4.4 84.26 1.2888 0.0148 1.9366 -3.1530 -1.9999 1.8642 1e+15 3
2006/11/20,22:48:22.40 46.7025 152.8630 30.00 5.2 KURILE_ISLANDS_REGION 248;27 64;33 111;54 1.32e+16 23 4.7 80.27 -0.5276 0.6197 -0.7941 -0.4514 0.0913 0.9789 1e+16 3
2006/11/20,23:18:52.75 46.5450 153.1500 30.00 4.5 KURILE_ISLANDS_REGION 2;240 73;30 65;144 1.31e+15 5 4.0 85.63 -0.0433 0.5501 -0.1438 -0.6322 -0.9785 0.6755 1e+15 3
2006/11/21,01:48:28.45 46.9290 153.7330 30.00 5.5 KURILE_ISLANDS_REGION 32;123 82;81 171;8 2.66e+16 44 4.9 82.82 2.3049 -1.0833 0.5336 -2.4276 -0.1586 0.1227 1e+16 3
2006/11/21,03:13:58.18 43.7087 147.3067 21.00 4.4 E_OFF_HOKKAIDO 73;172 77;53 142;16 3.90e+14 32 3.7 76.14 0.7626 2.7353 2.2897 -1.8017 -0.0019 1.0391 1e+14 3
