x y z ux uy uz sxx syy szz syz sxz sxy
(km) (km) (km) (m) (m) (m) (bar) (bar) (bar) (bar) (bar) (bar)
   10.0000   18.0000   -7.5000   -0.2608   -0.3095   -0.0580    6.0391    7.7110    0.7777   -3.3812   -2.9926    4.6104 
   10.0000   22.0000   -7.5000   -0.2262   -0.2801   -0.0327    4.7885    7.2185    0.8741   -3.1184   -2.6111    4.5795 
   10.0000   26.0000   -7.5000   -0.1900   -0.2512   -0.0167    3.3411    6.8278    0.7985   -2.7961   -2.0732    4.2821 
   10.0000   30.0000   -7.5000   -0.1551   -0.2223   -0.0072    1.9689    6.3919    0.6478   -2.4065   -1.5022    3.6825 
   10.0000   34.0000   -7.5000   -0.1242   -0.1942   -0.0020    0.9083    5.8136    0.4881   -1.9809   -1.0086    2.9125 
   10.0000   38.0000   -7.5000   -0.0987   -0.1680    0.0007    0.2254    5.1117    0.3535   -1.5732   -0.6423    2.1536 
   10.0000   42.0000   -7.5000   -0.0785   -0.1447    0.0019   -0.1491    4.3719    0.2522   -1.2224   -0.3965    1.5204 
   10.0000   46.0000   -7.5000   -0.0630   -0.1246    0.0025   -0.3218    3.6733    0.1800   -0.9412   -0.2409    1.0430 
   10.0000   50.0000   -7.5000   -0.0512   -0.1075    0.0027   -0.3801    3.0588    0.1296   -0.7243   -0.1451    0.7033 
   14.0000  -50.0000   -7.5000    0.0139    0.0479   -0.0077   -0.3995    0.9515   -0.0170    0.1072   -0.0575   -0.5349 
   14.0000  -46.0000   -7.5000    0.0163    0.0537   -0.0094   -0.5048    1.1386   -0.0425    0.1002   -0.0584   -0.6434 
   14.0000  -42.0000   -7.5000    0.0195    0.0608   -0.0113   -0.6516    1.4064   -0.0886    0.0757   -0.0494   -0.7787 
   14.0000  -38.0000   -7.5000    0.0240    0.0699   -0.0133   -0.8616    1.8240   -0.1635    0.0250   -0.0193   -0.9487 
   14.0000  -34.0000   -7.5000    0.0304    0.0822   -0.0148   -1.1696    2.5309   -0.2573   -0.0560    0.0537   -1.1634 
   14.0000  -30.0000   -7.5000    0.0401    0.0997   -0.0143   -1.6330    3.7915   -0.2683   -0.1503    0.2088   -1.4296 
   14.0000  -26.0000   -7.5000    0.0555    0.1263   -0.0077   -2.3428    6.0118    0.2321   -0.1766    0.5081   -1.7112 
   14.0000  -22.0000   -7.5000    0.0825    0.1666    0.0155   -3.3657    9.4316    2.4560    0.3690    1.0002   -1.7048 
   14.0000  -18.0000   -7.5000    0.1359    0.2233    0.0900   -3.9288   13.8157    6.1410    4.6936    1.4748    0.1221 
   14.0000  -14.0000   -7.5000    0.2413    0.3092    0.2968    0.8364   21.6814   -2.7142   13.8913    1.6201    7.3936 
   14.0000  -10.0000   -7.5000    0.3821    0.4323    0.6128   10.8369   22.8091  -16.1560   11.2311    2.7032   13.8674 
   14.0000   -6.0000   -7.5000    0.4878    0.5342    0.8803   13.0485   16.5577  -12.9649    3.4881    2.0692   11.7846 
   14.0000   -2.0000   -7.5000   -0.3728   -0.4712   -0.3517   11.2213   12.6205   -6.5322   -1.4281    0.2848    8.0971 
   14.0000    2.0000   -7.5000   -0.3397   -0.4204   -0.2327    9.2495   10.7970   -2.5631   -3.5469   -1.4195    5.9284 
   14.0000    6.0000   -7.5000   -0.3163   -0.3784   -0.1540    7.9455    9.5874   -0.5839   -4.0269   -2.4845    5.0435 
   14.0000   10.0000   -7.5000   -0.2939   -0.3425   -0.1002    7.0969    8.5379    0.3465   -3.8548   -2.9119    4.7256 
   14.0000   14.0000   -7.5000   -0.2695   -0.3112   -0.0627    6.3527    7.6428    0.7361   -3.5001   -2.9187    4.6056 
   14.0000   18.0000   -7.5000   -0.2422   -0.2833   -0.0366    5.4962    6.9305    0.8423   -3.1255   -2.6788    4.5203 
   14.0000   22.0000   -7.5000   -0.2127   -0.2573   -0.0190    4.4645    6.3878    0.8020   -2.7683   -2.2973    4.3580 
   14.0000   26.0000   -7.5000   -0.1822   -0.2323   -0.0076    3.3285    5.9519    0.6918   -2.4205   -1.8487    4.0369 
   14.0000   30.0000   -7.5000   -0.1527   -0.2078   -0.0008    2.2380    5.5329    0.5581   -2.0711   -1.4004    3.5421 
   14.0000   34.0000   -7.5000   -0.1259   -0.1842    0.0029    1.3315    5.0631    0.4295   -1.7259   -1.0066    2.9362 
   14.0000   38.0000   -7.5000   -0.1028   -0.1618    0.0046    0.6706    4.5306    0.3207   -1.4031   -0.6955    2.3165 
   14.0000   42.0000   -7.5000   -0.0838   -0.1415    0.0053    0.2401    3.9671    0.2358   -1.1201   -0.4682    1.7607 
   14.0000   46.0000   -7.5000   -0.0685   -0.1234    0.0054   -0.0143    3.4157    0.1725   -0.8848   -0.3108    1.3053 
   14.0000   50.0000   -7.5000   -0.0564   -0.1077    0.0051   -0.1501    2.9089    0.1265   -0.6961   -0.2050    0.9532 
   18.0000  -50.0000   -7.5000    0.0111    0.0391   -0.0093   -0.3199    0.6124   -0.0168    0.0662   -0.0595   -0.5830 
   18.0000  -46.0000   -7.5000    0.0129    0.0428   -0.0111   -0.3992    0.6924   -0.0387    0.0517   -0.0596   -0.7073 
   18.0000  -42.0000   -7.5000    0.0153    0.0471   -0.0131   -0.5090    0.8043   -0.0763    0.0225   -0.0494   -0.8698 
   18.0000  -38.0000   -7.5000    0.0186    0.0524   -0.0152   -0.6652    0.9825   -0.1334   -0.0230   -0.0185   -1.0908 
   18.0000  -34.0000   -7.5000    0.0231    0.0592   -0.0167   -0.8927    1.2974   -0.1943   -0.0704    0.0507   -1.4089 
   18.0000  -30.0000   -7.5000    0.0295    0.0686   -0.0160   -1.2343    1.8708   -0.1640   -0.0536    0.1810   -1.8963 
   18.0000  -26.0000   -7.5000    0.0390    0.0820   -0.0091   -1.7848    2.8466    0.2993    0.2534    0.3780   -2.6590 
   18.0000  -22.0000   -7.5000    0.0547    0.1012    0.0139   -2.8952    4.2915    2.0377    1.6620    0.4231   -3.6771 
   18.0000  -18.0000   -7.5000    0.0878    0.1296    0.0804   -6.4984    7.4384    5.4075    6.8659   -1.7123   -4.2860 
   18.0000  -14.0000   -7.5000    0.1768    0.2065    0.2635  -20.2010   25.6775    2.5853   20.5390  -15.3014   -2.9344 
   18.0000  -10.0000   -7.5000    0.4361    0.4872    0.7427   15.5084   42.7541  -47.9074   10.9340   -7.4448   25.9789 
   18.0000   -6.0000   -7.5000   -0.3634   -0.4530   -0.3874   16.6649   14.0687  -15.9216   -0.5827    1.2687   14.2122 
   18.0000   -2.0000   -7.5000   -0.3244   -0.4024   -0.2406   11.5236    9.9154   -3.7741   -3.5653   -0.2946    8.5689 
   18.0000    2.0000   -7.5000   -0.3055   -0.3657   -0.1542    8.8537    9.0812   -0.3159   -4.5935   -1.9395    6.3360 
   18.0000    6.0000   -7.5000   -0.2891   -0.3326   -0.1005    7.4980    8.2868    0.5762   -4.3037   -2.7530    5.4824 
   18.0000   10.0000   -7.5000   -0.2704   -0.3031   -0.0642    6.6545    7.3905    0.8313   -3.7280   -2.9127    5.0415 
   18.0000   14.0000   -7.5000   -0.2489   -0.2772   -0.0388    5.9112    6.5955    0.8716   -3.1983   -2.7442    4.7345 
   18.0000   18.0000   -7.5000   -0.2249   -0.2538   -0.0210    5.1080    5.9612    0.8139   -2.7574   -2.4284    4.4694 
   18.0000   22.0000   -7.5000   -0.1994   -0.2320   -0.0089    4.2137    5.4706    0.7109   -2.3862   -2.0513    4.1816 
   18.0000   26.0000   -7.5000   -0.1734   -0.2112   -0.0010    3.2745    5.0742    0.5920   -2.0592   -1.6606    3.8219 
   18.0000   30.0000   -7.5000   -0.1482   -0.1909    0.0038    2.3756    4.7124    0.4747   -1.7585   -1.2907    3.3761 
   18.0000   34.0000   -7.5000   -0.1249   -0.1713    0.0063    1.5988    4.3386    0.3697   -1.4786   -0.9672    2.8704 
   18.0000   38.0000   -7.5000   -0.1043   -0.1526    0.0075    0.9892    3.9347    0.2818   -1.2228   -0.7036    2.3542 
   18.0000   42.0000   -7.5000   -0.0868   -0.1352    0.0077    0.5495    3.5093    0.2121   -0.9971   -0.5011    1.8746 
   18.0000   46.0000   -7.5000   -0.0722   -0.1195    0.0075    0.2542    3.0840    0.1587   -0.8051   -0.3521    1.4605 
   18.0000   50.0000   -7.5000   -0.0602   -0.1054    0.0070    0.0677    2.6800    0.1187   -0.6465   -0.2458    1.1215 
   22.0000  -50.0000   -7.5000    0.0092    0.0304   -0.0107   -0.2411    0.2933   -0.0159    0.0282   -0.0550   -0.5657 
   22.0000  -46.0000   -7.5000    0.0106    0.0322   -0.0126   -0.2951    0.2760   -0.0338    0.0070   -0.0533   -0.6770 
   22.0000  -42.0000   -7.5000    0.0126    0.0340   -0.0148   -0.3687    0.2459   -0.0631   -0.0273   -0.0420   -0.8196 
   22.0000  -38.0000   -7.5000    0.0152    0.0357   -0.0171   -0.4709    0.2056   -0.1050   -0.0738   -0.0141   -1.0096 
   22.0000  -34.0000   -7.5000    0.0187    0.0375   -0.0189   -0.6155    0.1627   -0.1460   -0.1153    0.0370   -1.2771 
   22.0000  -30.0000   -7.5000    0.0234    0.0393   -0.0192   -0.8265    0.1208   -0.1206   -0.0899    0.1035   -1.6738 
   22.0000  -26.0000   -7.5000    0.0297    0.0409   -0.0153   -1.1789    0.0414    0.1814    0.1728    0.1080   -2.2698 
   22.0000  -22.0000   -7.5000    0.0381    0.0418   -0.0024   -2.0123   -0.1994    1.3094    1.0505   -0.2810   -3.1404 
   22.0000  -18.0000   -7.5000    0.0481    0.0399    0.0253   -4.6463   -0.8616    4.7864    2.9738   -1.9960   -4.7995 
   22.0000  -14.0000   -7.5000    0.0445    0.0249    0.0562  -11.6271   -6.1430   17.8107    4.8220   -5.0164  -10.9312 
   22.0000  -10.0000   -7.5000   -0.1001   -0.1376   -0.0908   20.9589  -51.6770   34.2281  -19.7983   22.2486  -11.5242 
   22.0000   -6.0000   -7.5000   -0.2489   -0.2928   -0.2100   22.9458   -3.4891   -9.1507   -7.3416    6.1164   11.1384 
   22.0000   -2.0000   -7.5000   -0.2703   -0.3033   -0.1462   12.4363    3.5221   -0.8031   -4.6015   -0.9464    8.3805 
   22.0000    2.0000   -7.5000   -0.2711   -0.2933   -0.0956    8.9809    5.5539    1.0860   -4.5455   -2.7588    6.8344 
   22.0000    6.0000   -7.5000   -0.2620   -0.2759   -0.0625    7.4672    5.8794    1.1071   -3.8775   -3.0819    5.9067 
   22.0000   10.0000   -7.5000   -0.2470   -0.2571   -0.0393    6.4998    5.5791    0.9766   -3.2181   -2.9065    5.2462 
   22.0000   14.0000   -7.5000   -0.2285   -0.2390   -0.0224    5.6743    5.1639    0.8501   -2.7061   -2.5768    4.7481 
   22.0000   18.0000   -7.5000   -0.2078   -0.2218   -0.0103    4.8635    4.7816    0.7269   -2.3091   -2.2077    4.3438 
   22.0000   22.0000   -7.5000   -0.1858   -0.2051   -0.0020    4.0377    4.4579    0.6079   -1.9871   -1.8401    3.9734 
   22.0000   26.0000   -7.5000   -0.1636   -0.1887    0.0035    3.2168    4.1783    0.4971   -1.7125   -1.4931    3.5925 
   22.0000   30.0000   -7.5000   -0.1420   -0.1726    0.0069    2.4449    3.9149    0.3981   -1.4683   -1.1795    3.1815 
   22.0000   34.0000   -7.5000   -0.1218   -0.1567    0.0086    1.7671    3.6428    0.3130   -1.2469   -0.9083    2.7464 
   22.0000   38.0000   -7.5000   -0.1037   -0.1414    0.0093    1.2120    3.3499    0.2425   -1.0467   -0.6843    2.3099 
   22.0000   42.0000   -7.5000   -0.0877   -0.1270    0.0093    0.7853    3.0385    0.1861   -0.8690   -0.5069    1.8983 
   22.0000   46.0000   -7.5000   -0.0741   -0.1136    0.0089    0.4750    2.7199    0.1420   -0.7153   -0.3710    1.5315 
   22.0000   50.0000   -7.5000   -0.0627   -0.1013    0.0083    0.2595    2.4080    0.1082   -0.5853   -0.2697    1.2190 
   26.0000  -50.0000   -7.5000    0.0079    0.0225   -0.0118   -0.1797    0.0272   -0.0148   -0.0042   -0.0450   -0.4972 
   26.0000  -46.0000   -7.5000    0.0093    0.0227   -0.0139   -0.2182   -0.0597   -0.0291   -0.0304   -0.0403   -0.5758 
   26.0000  -42.0000   -7.5000    0.0111    0.0225   -0.0162   -0.2721   -0.1852   -0.0518   -0.0696   -0.0265   -0.6685 
   26.0000  -38.0000   -7.5000    0.0134    0.0216   -0.0187   -0.3499   -0.3615   -0.0835   -0.1220    0.0009   -0.7800 
   26.0000  -34.0000   -7.5000    0.0166    0.0198   -0.0211   -0.4655   -0.6046   -0.1170   -0.1799    0.0436   -0.9192 
   26.0000  -30.0000   -7.5000    0.0206    0.0169   -0.0229   -0.6470   -0.9397   -0.1206   -0.2178    0.0876   -1.1017 
   26.0000  -26.0000   -7.5000    0.0254    0.0121   -0.0230   -0.9609   -1.4111   -0.0026   -0.1889    0.0738   -1.3568 
   26.0000  -22.0000   -7.5000    0.0300    0.0048   -0.0207   -1.5599   -2.0977    0.4530   -0.0709   -0.1326   -1.7789 
   26.0000  -18.0000   -7.5000    0.0299   -0.0070   -0.0174   -2.5399   -3.2828    1.7103   -0.0595   -0.5972   -2.7163 
   26.0000  -14.0000   -7.5000    0.0113   -0.0297   -0.0235   -2.6551   -6.2255    4.3705   -0.8960   -0.5095   -4.6099 
   26.0000  -10.0000   -7.5000   -0.0515   -0.0804   -0.0602    3.3653  -11.4712    5.3343   -3.4514    2.1504   -4.8733 
   26.0000   -6.0000   -7.5000   -0.1469   -0.1495   -0.0998   11.9503   -8.9143   -0.2076   -3.2896    1.8971    0.8011 
   26.0000   -2.0000   -7.5000   -0.2091   -0.1931   -0.0865   11.5836   -2.8838    0.3034   -2.3611   -2.1064    4.7944 
   26.0000    2.0000   -7.5000   -0.2307   -0.2110   -0.0601    9.3261    0.9387    1.1108   -2.8083   -3.2918    5.7198 
   26.0000    6.0000   -7.5000   -0.2309   -0.2132   -0.0393    7.6790    2.7003    1.0331   -2.7011   -3.1511    5.4288 
   26.0000   10.0000   -7.5000   -0.2213   -0.2078   -0.0237    6.4977    3.3363    0.8690   -2.3915   -2.7607    4.9190 
   26.0000   14.0000   -7.5000   -0.2069   -0.1991   -0.0121    5.5443    3.5055    0.7281   -2.0863   -2.3553    4.4479 
   26.0000   18.0000   -7.5000   -0.1899   -0.1888   -0.0036    4.6954    3.4919    0.6071   -1.8201   -1.9787    4.0407 
   26.0000   22.0000   -7.5000   -0.1716   -0.1776    0.0024    3.9014    3.4069    0.5011   -1.5895   -1.6378    3.6714 
   26.0000   26.0000   -7.5000   -0.1529   -0.1658    0.0063    3.1547    3.2900    0.4084   -1.3857   -1.3335    3.3120 
   26.0000   30.0000   -7.5000   -0.1346   -0.1537    0.0088    2.4699    3.1496    0.3285   -1.2018   -1.0667    2.9468 
   26.0000   34.0000   -7.5000   -0.1172   -0.1414    0.0100    1.8675    2.9841    0.2611   -1.0340   -0.8382    2.5749 
   26.0000   38.0000   -7.5000   -0.1013   -0.1293    0.0104    1.3623    2.7922    0.2053   -0.8813   -0.6480    2.2067 
   26.0000   42.0000   -7.5000   -0.0871   -0.1175    0.0103    0.9582    2.5781    0.1603   -0.7443   -0.4943    1.8568 
   26.0000   46.0000   -7.5000   -0.0747   -0.1063    0.0098    0.6485    2.3501    0.1245   -0.6236   -0.3733    1.5381 
   26.0000   50.0000   -7.5000   -0.0640   -0.0960    0.0092    0.4197    2.1184    0.0965   -0.5193   -0.2800    1.2585 
   30.0000  -50.0000   -7.5000    0.0073    0.0157   -0.0127   -0.1437   -0.1679   -0.0136   -0.0287   -0.0315   -0.3998 
   30.0000  -46.0000   -7.5000    0.0086    0.0148   -0.0148   -0.1792   -0.2899   -0.0251   -0.0575   -0.0229   -0.4400 
   30.0000  -42.0000   -7.5000    0.0103    0.0133   -0.0172   -0.2326   -0.4556   -0.0429   -0.0988   -0.0051   -0.4777 
   30.0000  -38.0000   -7.5000    0.0126    0.0109   -0.0199   -0.3158   -0.6759   -0.0682   -0.1549    0.0263   -0.5095 
   30.0000  -34.0000   -7.5000    0.0155    0.0074   -0.0228   -0.4484   -0.9618   -0.0997   -0.2261    0.0743   -0.5331 
   30.0000  -30.0000   -7.5000    0.0190    0.0026   -0.0257   -0.6629   -1.3217   -0.1287   -0.3113    0.1367   -0.5512 
   30.0000  -26.0000   -7.5000    0.0227   -0.0039   -0.0286   -1.0075   -1.7577   -0.1352   -0.4165    0.2034   -0.5877 
   30.0000  -22.0000   -7.5000    0.0251   -0.0122   -0.0318   -1.5109   -2.2689   -0.0906   -0.5804    0.2765   -0.7265 
   30.0000  -18.0000   -7.5000    0.0221   -0.0228   -0.0370   -2.0033   -2.8990   -0.0017   -0.8874    0.4542   -1.1485 
   30.0000  -14.0000   -7.5000    0.0057   -0.0369   -0.0474   -1.7060   -3.7734   -0.0699   -1.3238    0.9988   -1.9669 
   30.0000  -10.0000   -7.5000   -0.0340   -0.0570   -0.0630    0.8144   -4.7453   -0.7924   -1.3263    1.7774   -2.6572 
   30.0000   -6.0000   -7.5000   -0.0957   -0.0842   -0.0712    5.4028   -5.0917   -1.4593   -0.2720    1.0310   -1.8333 
   30.0000   -2.0000   -7.5000   -0.1536   -0.1156   -0.0603    8.3867   -4.1061   -0.4509   -0.0516   -1.3758    0.8557 
   30.0000    2.0000   -7.5000   -0.1857   -0.1415   -0.0423    8.4142   -1.8336    0.4543   -0.9017   -2.6052    3.0853 
   30.0000    6.0000   -7.5000   -0.1956   -0.1560   -0.0269    7.3695    0.1467    0.6700   -1.4021   -2.6717    3.9022 
   30.0000   10.0000   -7.5000   -0.1930   -0.1614   -0.0151    6.2839    1.3318    0.6434   -1.5142   -2.3856    3.9762 
   30.0000   14.0000   -7.5000   -0.1838   -0.1610   -0.0063    5.3351    1.9590    0.5638   -1.4596   -2.0444    3.7935 
   30.0000   18.0000   -7.5000   -0.1711   -0.1571    0.0001    4.5018    2.2726    0.4783   -1.3472   -1.7212    3.5363 
   30.0000   22.0000   -7.5000   -0.1566   -0.1510    0.0047    3.7511    2.4152    0.3987   -1.2184   -1.4308    3.2574 
   30.0000   26.0000   -7.5000   -0.1414   -0.1435    0.0078    3.0684    2.4600    0.3279   -1.0884   -1.1747    2.9676 
   30.0000   30.0000   -7.5000   -0.1261   -0.1350    0.0096    2.4538    2.4419    0.2667   -0.9623   -0.9518    2.6683 
   30.0000   34.0000   -7.5000   -0.1114   -0.1260    0.0106    1.9140    2.3772    0.2148   -0.8426   -0.7610    2.3630 
   30.0000   38.0000   -7.5000   -0.0976   -0.1167    0.0109    1.4549    2.2752    0.1715   -0.7306   -0.6009    2.0594 
   30.0000   42.0000   -7.5000   -0.0851   -0.1074    0.0107    1.0778    2.1441    0.1360   -0.6277   -0.4693    1.7674 
   30.0000   46.0000   -7.5000   -0.0739   -0.0983    0.0103    0.7782    1.9924    0.1074   -0.5351   -0.3634    1.4962 
   30.0000   50.0000   -7.5000   -0.0641   -0.0897    0.0097    0.5471    1.8291    0.0846   -0.4532   -0.2797    1.2524 
   34.0000  -50.0000   -7.5000    0.0069    0.0103   -0.0133   -0.1322   -0.2902   -0.0124   -0.0447   -0.0167   -0.2958 
   34.0000  -46.0000   -7.5000    0.0082    0.0087   -0.0154   -0.1735   -0.4175   -0.0217   -0.0730   -0.0045   -0.3035 
   34.0000  -42.0000   -7.5000    0.0098    0.0065   -0.0178   -0.2380   -0.5796   -0.0359   -0.1121    0.0175   -0.2991 
   34.0000  -38.0000   -7.5000    0.0119    0.0036   -0.0205   -0.3396   -0.7799   -0.0565   -0.1647    0.0536   -0.2783 
   34.0000  -34.0000   -7.5000    0.0145   -0.0003   -0.0235   -0.4996   -1.0171   -0.0850   -0.2330    0.1094   -0.2391 
   34.0000  -30.0000   -7.5000    0.0173   -0.0051   -0.0269   -0.7459   -1.2807   -0.1230   -0.3203    0.1915   -0.1890 
   34.0000  -26.0000   -7.5000    0.0197   -0.0109   -0.0307   -1.1026   -1.5476   -0.1740   -0.4325    0.3114   -0.1601 
   34.0000  -22.0000   -7.5000    0.0202   -0.0173   -0.0354   -1.5475   -1.7868   -0.2524   -0.5757    0.4971   -0.2300 
   34.0000  -18.0000   -7.5000    0.0157   -0.0242   -0.0413   -1.9097   -1.9819   -0.3986   -0.7249    0.8012   -0.5248 
   34.0000  -14.0000   -7.5000    0.0013   -0.0315   -0.0486   -1.7348   -2.1666   -0.6740   -0.7387    1.2270   -1.1393 
   34.0000  -10.0000   -7.5000   -0.0278   -0.0405   -0.0548   -0.3324   -2.4664   -1.0161   -0.3489    1.4558   -1.8994 
   34.0000   -6.0000   -7.5000   -0.0706   -0.0540   -0.0544    2.4797   -2.9931   -1.0034    0.3315    0.7924   -2.0245 
   34.0000   -2.0000   -7.5000   -0.1148   -0.0738   -0.0451    5.2630   -3.1773   -0.4329    0.4605   -0.6263   -0.7620 
   34.0000    2.0000   -7.5000   -0.1460   -0.0954   -0.0320    6.4487   -2.3486    0.1258   -0.0561   -1.6479    1.0367 
   34.0000    6.0000   -7.5000   -0.1611   -0.1123   -0.0200    6.3136   -1.0584    0.3757   -0.5677   -1.9559    2.2535 
   34.0000   10.0000   -7.5000   -0.1644   -0.1227   -0.0106    5.6698    0.0427    0.4306   -0.8426   -1.8819    2.8000 
   34.0000   14.0000   -7.5000   -0.1603   -0.1276   -0.0034    4.9259    0.8016    0.4078   -0.9406   -1.6766    2.9498 
   34.0000   18.0000   -7.5000   -0.1520   -0.1285    0.0019    4.2079    1.2823    0.3602   -0.9427   -1.4438    2.9042 
   34.0000   22.0000   -7.5000   -0.1413   -0.1266    0.0057    3.5437    1.5732    0.3078   -0.8977   -1.2199    2.7638 
   34.0000   26.0000   -7.5000   -0.1293   -0.1226    0.0082    2.9381    1.7388    0.2579   -0.8306   -1.0162    2.5738 
   34.0000   30.0000   -7.5000   -0.1169   -0.1173    0.0098    2.3932    1.8192    0.2132   -0.7541   -0.8362    2.3553 
   34.0000   34.0000   -7.5000   -0.1047   -0.1111    0.0106    1.9126    1.8381    0.1744   -0.6748   -0.6801    2.1208 
   34.0000   38.0000   -7.5000   -0.0930   -0.1043    0.0109    1.4988    1.8107    0.1415   -0.5966   -0.5473    1.8805 
   34.0000   42.0000   -7.5000   -0.0821   -0.0972    0.0108    1.1519    1.7478    0.1141   -0.5220   -0.4363    1.6439 
   34.0000   46.0000   -7.5000   -0.0722   -0.0900    0.0104    0.8687    1.6589    0.0916   -0.4528   -0.3452    1.4188 
   34.0000   50.0000   -7.5000   -0.0633   -0.0830    0.0098    0.6430    1.5526    0.0733   -0.3900   -0.2715    1.2114 
   38.0000  -50.0000   -7.5000    0.0066    0.0061   -0.0136   -0.1383   -0.3501   -0.0112   -0.0525   -0.0029   -0.2021 
   38.0000  -46.0000   -7.5000    0.0079    0.0043   -0.0156   -0.1885   -0.4631   -0.0186   -0.0777    0.0120   -0.1886 
   38.0000  -42.0000   -7.5000    0.0094    0.0019   -0.0178   -0.2653   -0.5972   -0.0298   -0.1110    0.0363   -0.1616 
   38.0000  -38.0000   -7.5000    0.0112   -0.0010   -0.0204   -0.3817   -0.7493   -0.0460   -0.1538    0.0742   -0.1196 
   38.0000  -34.0000   -7.5000    0.0132   -0.0045   -0.0233   -0.5547   -0.9100   -0.0695   -0.2068    0.1313   -0.0663 
   38.0000  -30.0000   -7.5000    0.0150   -0.0085   -0.0265   -0.8001   -1.0624   -0.1031   -0.2697    0.2148   -0.0173 
   38.0000  -26.0000   -7.5000    0.0161   -0.0128   -0.0301   -1.1187   -1.1822   -0.1523   -0.3386    0.3347   -0.0100 
   38.0000  -22.0000   -7.5000    0.0149   -0.0170   -0.0342   -1.4625   -1.2483   -0.2265   -0.3985    0.5027   -0.1116 
   38.0000  -18.0000   -7.5000    0.0091   -0.0210   -0.0385   -1.6794   -1.2667   -0.3362   -0.4071    0.7162   -0.4065 
   38.0000  -14.0000   -7.5000   -0.0040   -0.0248   -0.0423   -1.4689   -1.3076   -0.4721   -0.2848    0.9065   -0.9307 
   38.0000  -10.0000   -7.5000   -0.0266   -0.0298   -0.0440   -0.4630   -1.5135   -0.5612    0.0188    0.8749   -1.5219 
   38.0000   -6.0000   -7.5000   -0.0575   -0.0382   -0.0413    1.3854   -1.9341   -0.4786    0.3536    0.4038   -1.7078 
   38.0000   -2.0000   -7.5000   -0.0899   -0.0514   -0.0342    3.3861   -2.2357   -0.2177    0.4141   -0.3786   -1.0845 
   38.0000    2.0000   -7.5000   -0.1158   -0.0673   -0.0248    4.6561   -2.0073    0.0542    0.1581   -1.0379    0.0589 
   38.0000    6.0000   -7.5000   -0.1316   -0.0821   -0.0156    5.0181   -1.3365    0.2182   -0.1790   -1.3559    1.1074 
   38.0000   10.0000   -7.5000   -0.1382   -0.0933   -0.0080    4.8068   -0.5669    0.2807   -0.4311   -1.4055    1.7868 
   38.0000   14.0000   -7.5000   -0.1380   -0.1005   -0.0020    4.3454    0.0903    0.2853   -0.5728   -1.3164    2.1333 
   38.0000   18.0000   -7.5000   -0.1335   -0.1042    0.0025    3.8074    0.5824    0.2637   -0.6323   -1.1725    2.2586 
   38.0000   22.0000   -7.5000   -0.1261   -0.1051    0.0058    3.2677    0.9270    0.2324   -0.6403   -1.0152    2.2504 
   38.0000   26.0000   -7.5000   -0.1171   -0.1039    0.0080    2.7567    1.1567    0.1994   -0.6182   -0.8628    2.1627 
   38.0000   30.0000   -7.5000   -0.1074   -0.1011    0.0094    2.2878    1.3002    0.1682   -0.5793   -0.7229    2.0269 
   38.0000   34.0000   -7.5000   -0.0974   -0.0972    0.0102    1.8679    1.3786    0.1400   -0.5318   -0.5986    1.8624 
   38.0000   38.0000   -7.5000   -0.0876   -0.0924    0.0105    1.5006    1.4071    0.1156   -0.4804   -0.4906    1.6827 
   38.0000   42.0000   -7.5000   -0.0783   -0.0872    0.0105    1.1867    1.3969    0.0947   -0.4286   -0.3986    1.4982 
   38.0000   46.0000   -7.5000   -0.0697   -0.0817    0.0102    0.9244    1.3576    0.0772   -0.3785   -0.3214    1.3170 
   38.0000   50.0000   -7.5000   -0.0618   -0.0762    0.0097    0.7099    1.2971    0.0628   -0.3315   -0.2577    1.1452 
   42.0000  -50.0000   -7.5000    0.0064    0.0030   -0.0136   -0.1531   -0.3636   -0.0099   -0.0537    0.0084   -0.1273 
   42.0000  -46.0000   -7.5000    0.0075    0.0012   -0.0154   -0.2105   -0.4536   -0.0157   -0.0742    0.0243   -0.1044 
   42.0000  -42.0000   -7.5000    0.0087   -0.0010   -0.0175   -0.2942   -0.5522   -0.0242   -0.0998    0.0486   -0.0715 
   42.0000  -38.0000   -7.5000    0.0101   -0.0035   -0.0198   -0.4138   -0.6534   -0.0364   -0.1304    0.0843   -0.0310 
   42.0000  -34.0000   -7.5000    0.0114   -0.0064   -0.0223   -0.5789   -0.7464   -0.0538   -0.1648    0.1352    0.0086 
   42.0000  -30.0000   -7.5000    0.0123   -0.0093   -0.0250   -0.7924   -0.8169   -0.0782   -0.1996    0.2054    0.0280 
   42.0000  -26.0000   -7.5000    0.0121   -0.0123   -0.0279   -1.0379   -0.8509   -0.1120   -0.2269    0.2974   -0.0071 
   42.0000  -22.0000   -7.5000    0.0095   -0.0149   -0.0308   -1.2580   -0.8458   -0.1575   -0.2306    0.4081   -0.1440 
   42.0000  -18.0000   -7.5000    0.0032   -0.0172   -0.0334   -1.3293   -0.8277   -0.2120   -0.1847    0.5160   -0.4244 
   42.0000  -14.0000   -7.5000   -0.0085   -0.0196   -0.0351   -1.0627   -0.8638   -0.2605   -0.0631    0.5635   -0.8339 
   42.0000  -10.0000   -7.5000   -0.0265   -0.0230   -0.0347   -0.2850   -1.0364   -0.2698    0.1221    0.4592   -1.2326 
