>
33.93638        134.2562
>VALUE!                0
33.86444        134.0373
33.86722        134.0485
33.86944        134.0604
33.87139        134.0762
33.87444        134.0912
33.87722        134.1084
33.88139        134.1193
33.88528        134.1323
33.88944        134.1434
>VALUE!                0
33.41145        134.2184
 33.4045        134.2093
33.39534        134.2012
33.38645        134.1923
 33.3784        134.1854
33.37034        134.1793
33.36229        134.1734
>VALUE!                0
33.36229        134.1734
33.35451        134.1684
33.34534        134.1623
33.33646        134.1554
33.33035        134.1504
33.32229        134.1443
 33.3134        134.1354
33.30646        134.1284
33.30229        134.1234
33.29646        134.1162
>VALUE!                0
 33.3634        134.0784
>VALUE!                0
36.19694        133.2104
36.20305        133.2154
   36.21        133.2212
>VALUE!                0
35.41815        133.9923
35.42204        133.9943
 35.4251        133.9943
35.42815        133.9934
35.42926        133.9934
35.43315        133.9943
35.43704        133.9962
35.44009        133.9954
35.44204        133.9943
35.44315        133.9943
>VALUE!                0
35.38426        133.7773
35.39204        133.7723
 35.4001        133.7662
35.40621        133.7634
35.41315        133.7593
>VALUE!                0
35.41509        133.7212
 35.4212        133.7162
35.42509        133.7112
>VALUE!                0
35.55507        133.2254
35.56007        133.2335
35.56507        133.2413
>VALUE!                0
35.55424        133.2824
35.55618        133.2674
35.55702        133.2554
35.55618        133.2474
35.55507        133.2363
35.55507        133.2293
35.55507        133.2224
>VALUE!                0
35.54924        133.2254
35.54924        133.2185
35.54813        133.2113
35.54507        133.2035
35.54313        133.1935
35.54118        133.1863
35.53702        133.1774
>VALUE!                0
35.56117        133.0435
35.55812        133.0524
35.55506        133.0585
>VALUE!                0
35.55506        133.0585
35.55201        133.0674
35.54812        133.0763
35.54507        133.0843
>VALUE!                0
35.54507        133.0843
35.54312        133.0935
>VALUE!                0
35.52507        133.0154
35.52923        133.0304
35.53007        133.0385
35.53007        133.0474
35.52812        133.0543
35.52701        133.0585
>VALUE!                0
35.52701        133.0335
35.52701        133.0443
>VALUE!                0
35.52118        133.0304
35.52118        133.0424
35.51923        133.0535
35.51923        133.0643
35.52007        133.0763
35.52118        133.0885
35.52118        133.1013
35.52313        133.1135
35.52424        133.1235
35.52702        133.1354
>VALUE!                0
35.51701        133.0304
35.51812        133.0424
>VALUE!                0
35.51812        133.0424
35.51812        133.0535
>VALUE!                0
35.52007        132.9955
35.52007        133.0055
>VALUE!                0
35.38314        133.1393
 35.3812        133.1493
35.37925        133.1604
35.37814        133.1713
35.37703        133.1813
>VALUE!                0
35.17818        133.9254
35.18706        133.9193
35.19512        133.9123
35.20706        133.9034
35.22012        133.8943
35.23428        133.8854
35.24928        133.8743
35.26206        133.8634
35.27428        133.8554
35.28928        133.8443
35.30011        133.8362
35.31205        133.8262
>VALUE!                0
35.11707        133.8893
35.11624        133.9034
35.11624        133.9204
35.11624        133.9343
35.11429        133.9493
35.11207        133.9673
35.11124        133.9812
35.11013        133.9884
35.11124        133.9962
>VALUE!                0
34.90432        133.9434
34.91015        133.9493
34.91709        133.9573
34.92432        133.9643
>VALUE!                0
34.92432        133.9643
34.93015        133.9693
>VALUE!                0
34.93015        133.9693
34.93515        133.9784
34.93931        133.9834
34.94209        133.9873
>VALUE!                0
34.94209        133.9873
34.94709        133.9943
>VALUE!                0
34.94709        133.9943
34.95126        133.9962
>VALUE!                0
 34.8821        133.8343
34.88626        133.8393
>VALUE!                0
34.88626        133.8393
34.89126        133.8454
34.89626        133.8512
34.90015        133.8543
>VALUE!                0
34.69322        133.6643
34.69017        133.6712
34.68628        133.6793
34.68322        133.6904
34.68211        133.6985
34.68017        133.7043
>VALUE!                0
35.23816        133.2904
35.24205        133.3085
35.24622        133.3243
35.24927        133.3393
35.25316        133.3554
 35.2551        133.3663
35.25927        133.3785
35.26316        133.3885
35.26927        133.4004
>VALUE!                0
35.07623        133.0005
35.07928        133.0163
35.08123        133.0313
35.08428        133.0463
35.08623        133.0624
35.08817        133.0763
35.08817        133.0874
35.08928        133.0974
35.09012        133.1043
35.09123        133.1093
>VALUE!                0
34.82515        133.0424
 34.8382        133.0513
34.85014        133.0594
34.86014        133.0644
34.87125        133.0713
34.88431        133.0785
34.89208        133.0835
34.90208        133.0863
>VALUE!                0
34.23634        133.8654
34.24023        133.8612
34.24328        133.8574
34.24634        133.8543
34.24717        133.8524
>VALUE!                0
34.23523        133.8635
34.23634        133.8593
34.23717        133.8554
34.23828        133.8524
34.23939        133.8504
>VALUE!                0
 34.0583        133.7263
34.06636        133.7335
34.07441        133.7435
34.08135        133.7535
34.08941        133.7635
34.09524        133.7754
34.10135        133.7874
34.10524        133.8004
34.11135        133.8104
34.11635        133.8235
34.12218        133.8343
 34.1283        133.8443
34.13441        133.8604
34.13829        133.8724
34.14218        133.8843
34.14635        133.8974
 34.1494        133.9104
34.15135        133.9254
34.15218        133.9312
>VALUE!                0
34.04636        133.8485
34.05219        133.8712
34.05942        133.8954
34.06442        133.9124
34.06941        133.9312
>VALUE!                0
34.05636        133.9962
34.05525        133.9835
34.05331        133.9743
 34.0522        133.9673
34.05136        133.9604
34.05025        133.9554
34.04942        133.9523
>VALUE!                0
34.05025        133.9654
>VALUE!                0
 34.0022        133.7113
 34.0072        133.7285
34.01136        133.7443
34.01442        133.7604
34.01525        133.7643
>VALUE!                0
34.01525        133.7643
 34.0172        133.7713
34.02025        133.7843
34.02525        133.8043
34.02942        133.8193
 34.0322        133.8362
34.03525        133.8454
34.03831        133.8585
34.03942        133.8674
34.04025        133.8812
 34.0422        133.8904
34.04331        133.8974
34.04525        133.9043
34.04719        133.9124
34.04942        133.9185
34.04942        133.9235
34.04942        133.9293
 34.0472        133.9373
 34.0472        133.9435
34.04636        133.9493
 34.0472        133.9535
34.04831        133.9573
>VALUE!                0
34.03831        133.8343
34.04025        133.8512
 34.0422        133.8654
34.04442        133.8762
34.04525        133.8854
34.04525        133.8924
>VALUE!                0
34.08635        133.6993
34.08941        133.7054
 34.0933        133.7143
34.09635        133.7235
34.09719        133.7313
 34.0983        133.7374
>VALUE!                0
34.49436        133.3435
34.49519        133.3504
 34.4963        133.3513
34.49713        133.3543
34.49936        133.3574
34.50019        133.3604
34.50019        133.3624
34.49936        133.3663
34.50019        133.3704
34.50213        133.3743
34.50213        133.3754
34.50324        133.3785
34.50213        133.3793
34.50324        133.3824
34.50436        133.3854
34.50519        133.3863
 34.5063        133.3885
34.50824        133.3943
34.51019        133.3974
34.51019        133.4013
 34.5113        133.4054
34.51324        133.4093
 34.5163        133.4143
34.51935        133.4185
 34.5213        133.4235
34.52519        133.4293
34.52824        133.4354
34.53213        133.4413
34.53519        133.4463
34.53713        133.4504
>VALUE!                0
 34.3752        133.3735
34.38631        133.3754
34.39631        133.3763
34.40715        133.3774
34.41714        133.3774
 34.4252        133.3763
 34.4352        133.3743
34.44325        133.3724
34.44825        133.3704
34.45519        133.3674
>VALUE!                0
 34.4713        133.2524
34.48325        133.2663
 34.4963        133.2805
34.50519        133.2913
34.51435        133.3005
34.51935        133.3085
34.52435        133.3135
>VALUE!                0
34.49935        133.1135
34.50518        133.1263
34.51518        133.1424
34.52213        133.1544
34.52713        133.1624
>VALUE!                0
34.52713        133.1624
34.53518        133.1735
34.54212        133.1855
34.54712        133.1935
>VALUE!                0
34.54712        133.1935
34.55324        133.2024
>VALUE!                0
34.39714        133.1494
34.40131        133.1574
34.40714        133.1644
 34.4152        133.1713
34.42325        133.1785
34.43325        133.1855
34.44436        133.1924
>VALUE!                0
 33.7814        133.8593
33.78723        133.8785
33.79334        133.8974
33.80028        133.9162
33.80834        133.9385
33.81334        133.9512
33.81945        133.9643
>VALUE!                0
33.97137        133.5413
33.97442        133.5543
>VALUE!                0
33.97442        133.5543
33.97526        133.5604
>VALUE!                0
33.97526        133.5604
33.97637        133.5713
 33.9772        133.5804
33.97637        133.5885
33.97526        133.5963
33.97637        133.6043
33.97831        133.6113
33.98026        133.6204
33.98137        133.6254
33.98331        133.6324
33.98442        133.6385
33.98637        133.6454
33.98831        133.6563
33.99026        133.6663
 33.9922        133.6774
33.99525        133.6885
33.99831        133.6974
34.00025        133.7054
34.00331        133.7135
>VALUE!                0
33.89443        133.2085
33.89832        133.2205
33.90137        133.2344
33.90443        133.2435
>VALUE!                0
33.90443        133.2474
33.90832        133.2635
33.91026        133.2763
33.91332        133.2855
33.91637        133.2955
33.92026        133.3063
33.92332        133.3194
33.92526        133.3294
33.92832        133.3405
33.93137        133.3555
33.93443        133.3693
 33.9372        133.3835
33.94137        133.3974
33.94443        133.4124
33.94637        133.4224
>VALUE!                0
33.94637        133.4224
33.94942        133.4335
33.95026        133.4405
33.95331        133.4513
33.95526        133.4635
 33.9572        133.4774
33.95831        133.4904
33.96026        133.5074
33.96137        133.5213
33.96331        133.5343
33.96637        133.5513
>VALUE!                0
33.96637        133.5043
33.96637        133.4993
33.96526        133.4954
>VALUE!                0
33.96526        133.4954
33.96443        133.4893
>VALUE!                0
33.96443        133.4893
33.96443        133.4854
33.96331        133.4813
 33.9622        133.4774
33.96137        133.4724
33.96137        133.4693
>VALUE!                0
33.96026        133.4624
33.95831        133.4563
 33.9572        133.4513
>VALUE!                0
33.94331        133.3885
33.94526        133.3985
33.94831        133.4093
33.95026        133.4185
 33.9522        133.4285
33.95442        133.4363
33.95637        133.4443
>VALUE!                0
33.94137        133.3355
 33.9472        133.3574
33.95331        133.3793
33.95942        133.4013
33.96442        133.4174
>VALUE!                0
 33.8822        133.0844
33.88526        133.1005
 33.8872        133.1155
33.88943        133.1324
33.89137        133.1505
33.89443        133.1663
 33.8972        133.1835
33.90137        133.1974
33.90637        133.2085
33.91137        133.2205
33.91443        133.2335
 33.9172        133.2463
33.92026        133.2574
33.92332        133.2694
33.92443        133.2763
33.92637        133.2835
>VALUE!                0
 33.8922        133.0963
33.89331        133.1074
33.89331        133.1174
>VALUE!                0
33.90526        133.1405
33.90442        133.1313
33.90331        133.1235
>VALUE!                0
33.87942        133.0263
33.88831        133.0324
 33.8972        133.0374
 33.9022        133.0413
33.90526        133.0424
>VALUE!                0
33.84832        132.9986
33.85137        133.0036
 33.8522        133.0086
33.85443        133.0136
 33.8572        133.0185
33.85943        133.0235
33.86026        133.0255
>VALUE!                0
33.08452        133.1024
33.08536        133.1113
 33.0873        133.1194
33.08952        133.1274
>VALUE!                0
35.51701        132.9663
35.51701        132.9705
>VALUE!                0
35.51701        132.9705
35.51812        132.9793
35.51923        132.9885
35.52007        132.9963
>VALUE!                0
35.51118        132.9293
35.50701        132.9455
35.50201        132.9585
35.49923        132.9685
>VALUE!                0
35.49923        132.9685
35.49812        132.9755
35.49923        132.9843
35.50007        132.9913
35.50201        132.9963
>VALUE!                0
35.45618        132.7535
35.45618        132.7635
35.45507        132.7763
35.45701        132.7863
35.46007        132.7974
35.46507        132.8105
35.47007        132.8213
35.47507        132.8294
35.47923        132.8394
>VALUE!                0
35.39507        132.7355
35.39924        132.7513
35.40313        132.7644
>VALUE!                0
35.40313        132.7674
35.40618        132.7744
35.40924        132.7824
35.41313        132.7894
35.41702        132.7944
35.42118        132.8013
>VALUE!                0
35.21426        132.7985
35.21815        132.8085
35.22315        132.8224
 35.2301        132.8355
35.23815        132.8513
35.24704        132.8674
35.25704        132.8855
35.26509        132.9013
35.27426        132.9194
35.28315        132.9363
35.29426        132.9543
35.30203        132.9705
35.30925        132.9835
35.31203        132.9893
 35.3162        132.9974
>VALUE!                0
34.98513        132.9185
34.99429        132.9224
35.00207        132.9255
35.01012        132.9255
35.01818        132.9244
35.02429        132.9255
35.03123        132.9274
35.03818        132.9335
35.04706        132.9385
35.05206        132.9413
35.05623        132.9405
35.06206        132.9405
35.06928        132.9405
35.07623        132.9385
35.08623        132.9374
>VALUE!                0
34.88514        132.7755
34.88514        132.7894
34.88514        132.8035
34.88514        132.8185
34.88514        132.8324
34.88514        132.8463
34.88514        132.8555
 34.8843        132.8605
>VALUE!                0
 34.8132        132.9205
34.81931        132.9263
34.82514        132.9335
34.83209        132.9405
 34.8382        132.9485
34.84431        132.9524
34.85014        132.9574
34.85625        132.9605
34.86125        132.9644
>VALUE!                0
 34.8132        132.8694
34.81431        132.8805
 34.8132        132.8885
34.81209        132.8994
34.81209        132.9113
>VALUE!                0
34.77709        132.6655
34.77626        132.6725
34.77515        132.6786
34.77626        132.6813
34.77709        132.6855
34.77709        132.6875
 34.7782        132.6886
34.77931        132.6905
34.78015        132.6936
34.78015        132.6963
34.78126        132.7005
34.78126        132.7075
34.78209        132.7163
34.78209        132.7205
34.78209        132.7274
 34.7832        132.7336
>VALUE!                0
35.06011        132.3764
35.06511        132.3844
35.07622        132.4014
35.08622        132.4155
35.09816        132.4314
35.10927        132.4494
35.12011        132.4655
35.13011        132.4805
35.13705        132.4905
>VALUE!                0
 34.6932        132.0556
34.70515        132.0675
34.71626        132.0786
34.72625        132.0886
34.73431        132.0964
34.73931        132.1006
>VALUE!                0
34.50018        132.8255
34.49435        132.8355
34.48935        132.8455
34.48324        132.8544
34.47935        132.8644
34.47435        132.8735
34.47019        132.8824
 34.4663        132.8935
34.46324        132.9055
34.46019        132.9163
34.45935        132.9235
>VALUE!                0
34.45935        132.9235
34.45519        132.9335
 34.4513        132.9424
34.44713        132.9524
34.44436        132.9624
34.44213        132.9705
34.44019        132.9794
34.43825        132.9894
34.43714        132.9963
>VALUE!                0
34.32437        132.8205
34.32937        132.8286
34.33631        132.8374
34.34326        132.8474
34.34937        132.8563
>VALUE!                0
34.34937        132.8563
34.35631        132.8644
34.36131        132.8724
>VALUE!                0
34.31632        132.8205
34.31632        132.8313
34.31632        132.8413
34.31826        132.8524
34.32132        132.8613
 34.3252        132.8713
34.33131        132.8805
34.33715        132.8886
34.34215        132.8944
34.34631        132.8994
>VALUE!                0
34.34631        132.8994
34.35437        132.9085
 34.3602        132.9124
34.36936        132.9224
34.37825        132.9305
34.38936        132.9405
34.39714        132.9485
34.40325        132.9544
>VALUE!                0
34.53017        132.5164
34.53934        132.5255
34.54823        132.5375
34.55823        132.5464
34.56434        132.5544
34.57017        132.5625
34.57823        132.5714
34.58517        132.5794
34.59517        132.5855
34.60517        132.5936
34.61433        132.6014
34.62322        132.6075
34.63016        132.6136
34.63711        132.6194
>VALUE!                0
34.34437        132.6914
34.34937        132.7036
34.35325        132.7113
34.35936        132.7205
34.36325        132.7255
34.36825        132.7313
>VALUE!                0
34.26021        132.6394
34.26826        132.6505
34.27437        132.6614
34.28215        132.6725
34.28826        132.6825
34.29132        132.6905
34.29715        132.6964
>VALUE!                0
34.38436        132.4114
34.39435        132.4236
34.40213        132.4325
 34.4113        132.4405
34.42019        132.4486
34.42935        132.4575
>VALUE!                0
34.32714        132.3175
34.34436        132.3225
34.35713        132.3275
34.37213        132.3325
34.38519        132.3375
34.40019        132.3436
34.41213        132.3486
34.42129        132.3525
34.43018        132.3594
34.44129        132.3675
34.45018        132.3725
34.46129        132.3786
34.46935        132.3844
34.48212        132.3914
34.49018        132.3955
>VALUE!                0
34.10216        132.0506
34.10938        132.0645
34.11521        132.0786
34.12132        132.0906
34.12632        132.1006
34.13216        132.1095
34.14021        132.1175
34.14632        132.1256
34.15521        132.1345
34.16215        132.1436
34.17021        132.1536
34.17632        132.1606
34.18215        132.1695
34.18632        132.1736
>VALUE!                0
34.18632        132.1736
34.19132        132.1786
 34.2002        132.1875
 34.2102        132.1945
34.21826        132.2025
 34.2252        132.2086
34.22826        132.2114
>VALUE!                0
34.22826        132.2114
 34.2352        132.2164
34.24215        132.2214
34.24715        132.2264
34.25214        132.2336
>VALUE!                0
34.09938        132.0856
34.10132        132.0936
34.10521        132.1025
34.11021        132.1114
34.11521        132.1195
34.11827        132.1245
>VALUE!                0
34.11827        132.1245
34.12327        132.1325
34.12938        132.1414
34.13632        132.1514
34.14132        132.1586
34.14715        132.1664
34.15215        132.1714
34.15438        132.1756
>VALUE!                0
34.10216        132.0875
34.10521        132.0925
34.10938        132.0986
34.11327        132.1014
34.11632        132.1036
>VALUE!                0
34.11632        132.1036
34.12021        132.1064
34.12521        132.1106
34.13021        132.1156
>VALUE!                0
34.09438        132.0145
34.10021        132.0236
34.10521        132.0295
34.11216        132.0345
34.11521        132.0406
34.11938        132.0456
34.12327        132.0506
34.12827        132.0556
34.13132        132.0575
34.13632        132.0625
34.13938        132.0675
34.14215        132.0736
34.14521        132.0795
34.15021        132.0845
34.15521        132.0895
>VALUE!                0
34.03828        132.1756
34.04328        132.1845
34.04828        132.1914
34.05328        132.1975
>VALUE!                0
34.05328        132.1975
34.05828        132.2025
>VALUE!                0
33.97524        132.8963
33.97636        132.9074
 33.9783        132.9174
33.98136        132.9263
33.98441        132.9363
33.98719        132.9463
>VALUE!                0
33.95136        132.7955
33.95219        132.8013
33.95441        132.8105
33.95636        132.8205
33.95941        132.8286
 33.9633        132.8375
>VALUE!                0
33.96524        132.8375
33.96941        132.8463
>VALUE!                0
33.81221        132.9313
33.81637        132.9444
33.82026        132.9544
33.82332        132.9636
33.82832        132.9694
33.83332        132.9763
33.84137        132.9836
 33.8472        132.9874
33.85137        132.9913
33.85443        132.9944
 33.8572        132.9986
>VALUE!                0
33.80832        132.8944
33.80832        132.9055
>VALUE!                0
33.80832        132.9125
33.80832        132.9194
33.80943        132.9255
33.80943        132.9294
33.81137        132.9355
>VALUE!                0
33.70833        132.6636
33.71721        132.6744
33.72832        132.6875
33.73527        132.6986
33.74138        132.7064
33.74832        132.7164
33.75638        132.7286
33.76526        132.7414
33.77221        132.7525
33.77637        132.7575
33.77721        132.7614
>VALUE!                0
33.77721        132.7614
33.78026        132.7694
33.78221        132.7775
33.78443        132.7855
>VALUE!                0
33.77943        132.7614
33.78443        132.7675
33.78721        132.7736
33.79026        132.7786
>VALUE!                0
33.72527        132.6725
33.72943        132.6775
33.73527        132.6855
33.73943        132.6925
>VALUE!                0
33.43835        132.4156
33.44224        132.4264
33.44529        132.4364
33.44724        132.4406
>VALUE!                0
32.97953        132.8625
32.98231        132.8705
32.98453        132.8786
32.98647        132.8864
>VALUE!                0
32.95536        132.8544
32.95842        132.8625
32.96036        132.8694
32.96453        132.8775
>VALUE!                0
32.94536        132.8186
32.94731        132.8275
32.94842        132.8364
32.94953        132.8455
32.94953        132.8536
>VALUE!                0
32.78733        132.9355
32.79233        132.9425
32.79649        132.9494
32.79844        132.9586
32.80038        132.9675
>VALUE!                0
32.78733        132.8555
32.79344        132.8625
32.80038        132.8686
32.80649        132.8744
32.81343        132.8794
32.81954        132.8875
32.82538        132.8936
32.82954        132.8986
32.83454        132.9044
>VALUE!                0
32.79038        132.8205
32.79149        132.8294
32.79455        132.8394
32.79649        132.8475
32.79732        132.8555
32.79955        132.8636
>VALUE!                0
32.92036        132.6214
32.92341        132.6314
 32.9273        132.6414
32.92841        132.6486
32.92953        132.6586
32.93036        132.6664
32.93453        132.6786
 32.9373        132.6864
32.94036        132.6944
32.94036        132.7036
 32.9373        132.7105
 32.9373        132.7164
>VALUE!                0
32.93842        132.7164
32.94147        132.7225
32.94453        132.7294
 32.9473        132.7344
>VALUE!                0
34.04022        131.8664
34.04022        131.8764
34.03938        131.8895
34.04022        131.9006
34.04327        131.9125
34.04633        131.9236
34.05022        131.9345
34.05438        131.9456
34.05938        131.9564
34.06522        131.9695
34.07022        131.9795
34.07716        131.9895
34.08438        131.9986
>VALUE!                0
34.06133        131.9436
34.06716        131.9586
34.07216        131.9714
>VALUE!                0
34.07132        131.7764
34.06827        131.7937
34.06438        131.8056
34.06327        131.8187
34.06438        131.8275
>VALUE!                0
34.47933        131.5306
34.48516        131.5356
34.49127        131.5414
34.49627        131.5456
>VALUE!                0
34.49711        131.5487
34.50627        131.5526
34.51627        131.5606
34.52627        131.5664
34.53627        131.5714
 34.5421        131.5756
>VALUE!                0
 34.2113        131.5176
34.22019        131.5376
34.23019        131.5595
34.24213        131.5814
34.25435        131.6014
34.26713        131.6214
34.27519        131.6364
34.28324        131.6525
34.28713        131.6595
34.29519        131.6687
34.30213        131.6775
34.31018        131.6825
34.31824        131.6895
34.32518        131.6956
>VALUE!                0
34.23824        131.3945
34.24824        131.3876
34.25713        131.3815
34.26518        131.3765
34.27324        131.3737
34.28018        131.3715
34.28435        131.3706
>VALUE!                0
34.11936        131.2745
 34.1263        131.2645
34.13436        131.2556
>VALUE!                0
34.24018        131.1476
34.24823        131.1545
34.25712        131.1615
34.26629        131.1706
34.27212        131.1726
34.27934        131.1765
34.28518        131.1837
34.29323        131.1906
34.30434        131.2006
34.31323        131.2076
34.31934        131.2126
34.32823        131.2187
34.33628        131.2237
34.34211        131.2276
34.34823        131.2315
34.35434        131.2356
>VALUE!                0
34.16518        131.0487
34.17713        131.0487
34.18629        131.0476
34.19324        131.0465
34.20213        131.0437
34.20824        131.0376
34.21323        131.0337
34.21823        131.0307
34.22434        131.0315
>VALUE!                0
34.06131        131.1076
34.06825        131.1007
34.07436        131.0945
34.08131        131.0887
34.08714        131.0837
34.09519        131.0787
34.10214        131.0726
34.10714        131.0687
34.11019        131.0665
>VALUE!                0
34.11019        131.0665
34.11325        131.0637
34.12019        131.0545
34.12519        131.0487
 34.1313        131.0415
34.13713        131.0337
34.14324        131.0265
34.14824        131.0207
34.15324        131.0157
34.15713        131.0096
34.16324        131.0026
34.16824        130.9957
>VALUE!                0
34.17824        130.9987
34.18629        130.9876
34.19212        130.9807
34.20018        130.9707
34.20518        130.9637
34.21129        130.9565
34.21629        130.9496
34.22129        130.9415
34.22629        130.9357
34.23017        130.9307
34.23517        130.9257
>VALUE!                0
33.57138        131.6995
33.57637        131.7037
33.58026        131.7076
33.58443        131.7095
33.58832        131.7115
>VALUE!                0
33.56137        131.6215
33.56832        131.6145
33.57526        131.6065
33.58026        131.5976
33.58637        131.5906
>VALUE!                0
33.41333        131.5265
33.41639        131.5187
33.41944        131.5126
33.42027        131.5056
33.42222        131.5006
33.42333        131.4956
>VALUE!                0
33.39028        131.5745
33.39139        131.5637
33.39333        131.5515
33.39444        131.5415
>VALUE!                0
33.39444        131.5415
33.39528        131.5326
33.39639        131.5245
33.39639        131.5176
33.39528        131.5076
33.39528        131.5006
33.39528        131.4956
33.39444        131.4926
33.39444        131.4887
>VALUE!                0
33.39444        131.4887
33.39333        131.4856
33.39222        131.4787
33.39027        131.4745
>VALUE!                0
33.39139        131.5045
33.39028        131.4965
>VALUE!                0
33.36722        131.5515
33.36945        131.5456
>VALUE!                0
33.36945        131.5456
33.37139        131.5395
33.37444        131.5337
33.37722        131.5265
33.37944        131.5206
33.38028        131.5145
33.38139        131.5087
33.38139        131.5045
33.38139        131.4995
>VALUE!                0
33.41139        131.4876
33.41027        131.4806
33.41027        131.4737
33.40944        131.4665
>VALUE!                0
33.40222        131.4945
33.40139        131.4895
33.39944        131.4837
>VALUE!                0
33.39944        131.4806
33.39722        131.4745
33.39527        131.4695
>VALUE!                0
33.38639        131.4895
33.38528        131.4815
33.38444        131.4765
33.38333        131.4715
33.38139        131.4645
>VALUE!                0
33.37833        131.4545
33.37639        131.4495
>VALUE!                0
33.37333        131.4426
33.37139        131.4345
>VALUE!                0
33.37833        131.4995
33.37639        131.4915
33.37528        131.4826
33.37444        131.4776
33.37222        131.4726
33.36944        131.4637
>VALUE!                0
33.36722        131.4576
33.36333        131.4526
33.36028        131.4445
>VALUE!                0
33.36028        131.4245
33.35833        131.4195
33.35639        131.4145
>VALUE!                0
33.35444        131.4095
33.35333        131.4065
33.35222        131.4026
>VALUE!                0
33.35444        131.4445
33.35139        131.4365
33.34833        131.4295
33.34639        131.4237
33.34444        131.4176
33.34333        131.4107
>VALUE!                0
33.33834        131.4406
33.33528        131.4326
>VALUE!                0
33.33833        131.0965
33.34139        131.0896
33.34527        131.0826
>VALUE!                0
33.35527        131.0707
33.35333        131.0637
33.35333        131.0557
33.35333        131.0446
33.35333        131.0346
33.35333        131.0237
33.35333        131.0137
33.35222        131.0065
33.35222        130.9987
>VALUE!                0
33.77634        130.8696
33.78133        130.8696
33.78522        130.8707
33.78939        130.8715
33.79328        130.8726
>VALUE!                0
33.79328        130.8726
33.79828        130.8737
33.80328        130.8737
33.81216        130.8757
33.81439        130.8757
>VALUE!                0
33.68023        130.8157
33.69023        130.8087
 33.6994        130.8026
33.70718        130.7987
33.71329        130.7957
33.71717        130.7926
>VALUE!                0
33.71717        130.7926
33.72023        130.7887
33.72634        130.7826
33.73217        130.7765
33.73828        130.7737
33.74439        130.7726
33.75022        130.7707
33.75439        130.7676
33.75939        130.7646
33.76328        130.7615
>VALUE!                0
33.76328        130.7615
33.77133        130.7596
>VALUE!                0
33.77133        130.7596
33.77939        130.7576
33.78439        130.7565
33.79133        130.7565
33.79716        130.7565
33.80216        130.7557
33.80327        130.7557
>VALUE!                0
33.80327        130.7557
33.81133        130.7557
>VALUE!                0
33.79022        130.5007
33.78438        130.5077
33.77716        130.5157
>VALUE!                0
33.77716        130.5157
33.77216        130.5207
33.76716        130.5257
33.76216        130.5315
33.75716        130.5357
33.75328        130.5388
33.74828        130.5415
33.74328        130.5457
33.74022        130.5496
33.73633        130.5546
33.73133        130.5588
33.72717        130.5646
33.72134        130.5696
33.71717        130.5727
33.71217        130.5777
>VALUE!                0
33.70828        130.5807
33.70217        130.5846
33.69717        130.5888
33.69217        130.5927
>VALUE!                0
33.61635        130.6596
33.62524        130.6515
 33.6294        130.6476
33.63218        130.6457
>VALUE!                0
33.63218        130.6457
33.63635        130.6388
33.64218        130.6307
 33.6494        130.6257
33.65718        130.6207
 33.6644        130.6146
 33.6694        130.6077
33.67634        130.5996
33.68328        130.5946
33.68828        130.5907
>VALUE!                0
33.42526        130.8707
33.43026        130.8637
33.43526        130.8557
33.44137        130.8487
33.44831        130.8426
>VALUE!                0
33.44831        130.8387
33.45331        130.8346
33.45942        130.8257
33.46637        130.8188
33.47331        130.8126
33.48136        130.8057
33.48831        130.8007
33.49442        130.7938
33.49942        130.7888
33.50525        130.7815
>VALUE!                0
33.62634        130.5377
33.63523        130.5307
 33.6444        130.5246
33.65329        130.5165
33.66329        130.5107
33.67023        130.5065
33.67717        130.5015
33.68328        130.4988
>VALUE!                0
33.58135        130.5565
33.58524        130.5496
33.58829        130.5415
33.59135        130.5327
33.59524        130.5246
>VALUE!                0
33.58024        130.5488
33.58218        130.5407
33.58635        130.5315
33.59218        130.5227
>VALUE!                0
 33.5233        130.5277
33.52941        130.5307
33.53635        130.5346
33.54524        130.5377
>VALUE!                0
 33.4883        130.5515
33.49136        130.5438
33.49441        130.5338
33.49719        130.5257
 33.5033        130.5188
>VALUE!                0
33.48525        130.5157
33.49025        130.5077
33.49636        130.5038
33.50136        130.4988
>VALUE!                0
33.64634        130.4827
33.65523        130.4816
33.66328        130.4796
33.67217        130.4788
33.68134        130.4766
33.68717        130.4757
33.69328        130.4746
33.70022        130.4766
>VALUE!                0
33.54941        130.3146
33.55635        130.3077
33.56218        130.3007
33.56718        130.2938
33.57218        130.2888
33.57829        130.2807
>VALUE!                0
33.50219        130.3338
33.50719        130.3266
33.51441        130.3188
 33.5183        130.3107
 33.5233        130.3016
33.52718        130.2916
33.53218        130.2827
33.53829        130.2727
 33.5444        130.2646
33.55024        130.2566
33.55524        130.2507
>VALUE!                0
33.46441        130.3557
33.47025        130.3466
33.47636        130.3366
33.48524        130.3257
33.49219        130.3146
33.50024        130.3027
33.50635        130.2916
33.51219        130.2807
 33.5183        130.2727
33.52441        130.2646
>VALUE!                0
33.47525        130.4107
33.48025        130.3977
 33.4833        130.3888
33.48719        130.3788
33.49136        130.3677
33.49441        130.3607
33.49941        130.3507
>VALUE!                0
33.46025        130.3477
33.46636        130.3396
 33.4733        130.3307
33.47941        130.3216
 33.4833        130.3138
33.48635        130.3077
>VALUE!                0
33.39442        130.4107
33.40442        130.4027
33.41442        130.3957
33.42331        130.3877
33.43136        130.3796
33.43942        130.3716
